,x lower,x upper,y lower,y upper,0 lower,0 upper,1 lower,1 upper,2 lower,2 upper,3 lower,3 upper
634,0.890288353,0.893499851,-0.185673118,-0.166263431,0.0,1.0,0.0,0.5,0.0,1.0,0.0,1.0
635,0.86755693,0.873466313,1.01493359,1.02327824,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
636,0.58919692,0.597706735,-0.717414856,-0.678768277,0.0,1.0,0.0,0.5,0.0,1.0,0.0,1.0
637,-0.0315793231,-0.0161864199,-0.904653668,-0.902421415,0.0,1.0,0.0,0.5,0.0,1.0,0.0,1.0
638,-0.0569101125,-0.0522033945,0.677165627,0.680988073,0.0,1.0,0.0,0.5,0.0,1.0,0.0,1.0
639,-0.11878635,-0.0981323272,0.445255429,0.466399163,0.0,1.0,0.0,0.5,0.0,1.0,0.0,1.0
640,-0.910628378,-0.909668863,1.01660848,1.02327824,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
641,0.813068271,0.817614079,1.09233534,1.09474003,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
642,0.979532003,0.986442327,0.884796143,0.89793843,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
643,0.108970508,0.112337366,0.316620111,0.332720935,0.0,1.0,0.0,0.5,0.0,1.0,0.0,1.0
644,0.374058932,0.449350923,-0.793589234,-0.78498733,0.0,1.0,0.0,0.5,0.0,1.0,0.0,1.0
645,-0.122973382,-0.11878635,0.255411685,0.261506975,0.0,1.0,0.0,0.5,0.0,1.0,0.0,1.0
646,-0.924323201,-0.92199111,0.99567616,0.997635782,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
647,-0.533958912,-0.51016742,-0.798726439,-0.793589234,0.0,1.0,0.0,0.5,0.0,1.0,0.0,1.0
648,0.0349686816,0.0456257537,0.497645378,0.552112937,0.0,1.0,0.0,0.5,0.0,1.0,0.0,1.0
649,0.374058932,0.388482392,-0.899834514,-0.897801757,0.0,1.0,0.0,0.5,0.0,1.0,0.0,1.0
650,0.019542966,0.0294876136,0.552112937,0.673232675,0.0,1.0,0.0,0.5,0.0,1.0,0.0,1.0
651,-0.343778074,-0.335818172,-0.933664441,-0.929313004,0.0,1.0,0.0,0.5,0.0,1.0,0.0,1.0
652,0.00703201303,0.0186571367,0.38251847,0.420835197,0.0,1.0,0.0,0.5,0.0,1.0,0.0,1.0
653,0.0470352471,0.0519909263,0.221246809,0.234667122,0.0,1.0,0.0,0.5,0.0,1.0,0.0,1.0
654,0.452263832,0.454330742,-0.815221608,-0.798726439,0.0,1.0,0.0,0.5,0.0,1.0,0.0,1.0
655,0.905048966,0.906129599,-0.185673118,-0.166263431,0.0,1.0,0.0,0.5,0.0,1.0,0.0,1.0
656,-0.102885544,-0.091114901,-1.07323217,-1.06097341,0.0,1.0,0.0,0.5,0.0,1.0,0.0,1.0
657,0.87502861,0.878700137,1.03457439,1.04043508,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
658,0.0349686816,0.0456257537,0.165841296,0.170318961,0.0,1.0,0.0,0.5,0.0,1.0,0.0,1.0
659,0.932220578,0.934612572,0.747929335,0.77592802,0.0,1.0,0.5,1.0,0.0,1.0,0.0,1.0
660,-0.909005821,-0.907635033,1.02815795,1.03457439,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
661,-0.151288658,-0.141050875,-0.958953738,-0.953308702,0.0,1.0,0.0,0.5,0.0,1.0,0.0,1.0
662,-0.0522033945,-0.0483702943,0.430366844,0.445255429,0.0,1.0,0.0,0.5,0.0,1.0,0.0,1.0
663,-0.0981323272,-0.091114901,0.362101048,0.38251847,0.0,1.0,0.0,0.5,0.0,1.0,0.0,1.0
664,-0.0442808494,-0.0428859815,0.346850276,0.362101048,0.0,1.0,0.0,0.5,0.0,1.0,0.0,1.0
665,0.279926479,0.297889352,-0.852408826,-0.829348564,0.0,1.0,0.0,0.5,0.0,1.0,0.0,1.0
666,0.145952761,0.156046122,-0.975978374,-0.974618137,0.0,1.0,0.0,0.5,0.0,1.0,0.0,1.0
667,0.837550342,0.855623305,-0.227913529,-0.207677051,0.0,1.0,0.0,0.5,0.0,1.0,0.0,1.0
668,-1.0255003,-1.00327694,1.16564131,1.16625524,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
669,-0.0765485764,-0.0753617212,0.274807334,0.281295568,0.0,1.0,0.0,0.5,0.0,1.0,0.0,1.0
670,-0.744420052,-0.731584549,1.1278584,1.13034749,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
671,-0.891919732,-0.884317815,-0.284996331,-0.229602337,0.0,1.0,0.0,0.5,0.0,1.0,0.0,1.0
672,-0.0722239465,-0.0683384538,0.315361351,0.332720935,0.0,1.0,0.0,0.5,0.0,1.0,0.0,1.0
673,-0.0315793231,-0.0134225581,0.521440744,0.552112937,0.0,1.0,0.0,0.5,0.0,1.0,0.0,1.0
674,-0.178717017,-0.151288658,0.0734363049,0.0863662809,0.0,1.0,0.0,0.5,0.0,1.0,0.0,1.0
675,0.369538307,0.373992801,-0.90862,-0.904653668,0.0,1.0,0.0,0.5,0.0,1.0,0.0,1.0
676,0.00703201303,0.0186571367,0.38251847,0.420835197,0.0,1.0,0.0,0.5,0.0,1.0,0.0,1.0
677,-0.827421308,-0.823018074,-0.297111809,-0.288043737,0.0,1.0,0.0,0.5,0.0,1.0,0.0,1.0
678,0.911850035,0.914172709,0.881341279,0.884796143,0.0,1.0,0.5,1.0,0.0,1.0,0.0,1.0
679,-0.744420052,-0.725037813,0.84931165,0.853663206,0.0,1.0,0.0,0.5,0.0,1.0,0.0,1.0
680,-0.354678988,-0.335818172,-0.852408826,-0.829348564,0.0,1.0,0.0,0.5,0.0,1.0,0.0,1.0
681,-0.0522033945,-0.0483702943,-0.963753581,-0.958953738,0.0,1.0,0.0,0.5,0.0,1.0,0.0,1.0
682,0.374058932,0.428245097,-0.872547388,-0.859775424,0.0,1.0,0.0,0.5,0.0,1.0,0.0,1.0
683,0.0294876136,0.0320743024,0.717901587,0.84931165,0.0,1.0,0.0,0.5,0.0,1.0,0.0,1.0
684,-0.569911957,-0.561605692,-0.684545755,-0.655116677,0.0,1.0,0.0,0.5,0.0,1.0,0.0,1.0
685,0.129475683,0.133036748,-0.121588767,0.00796846393,0.0,1.0,0.0,0.5,0.0,1.0,0.0,1.0
686,-0.11878635,-0.0981323272,0.362101048,0.38251847,0.0,1.0,0.0,0.5,0.0,1.0,0.0,1.0
687,0.351120234,0.373992801,-1.04718137,-1.04633355,0.0,1.0,0.0,0.5,0.0,1.0,0.0,1.0
688,0.920219123,0.9235183,1.06123185,1.06267536,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
689,0.481563866,0.522117019,-0.768513083,-0.760847807,0.0,1.0,0.0,0.5,0.0,1.0,0.0,1.0
690,-0.796468973,-0.791532099,0.987314224,0.990944505,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
691,-0.0428859815,-0.0343686193,0.525972486,0.552112937,0.0,1.0,0.0,0.5,0.0,1.0,0.0,1.0
692,0.889167964,0.890288353,1.11687088,1.12238681,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
693,-0.870820045,-0.863781691,0.903284311,0.908974946,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
694,0.0543642007,0.0570118763,0.506747961,0.552112937,0.0,1.0,0.0,0.5,0.0,1.0,0.0,1.0
695,0.123673171,0.126041606,0.0151318582,0.0236433186,0.0,1.0,0.0,0.5,0.0,1.0,0.0,1.0
696,-0.141050875,-0.129371852,0.221246809,0.234667122,0.0,1.0,0.0,0.5,0.0,1.0,0.0,1.0
697,-0.0522033945,-0.0483702943,0.577411652,0.673232675,0.0,1.0,0.0,0.5,0.0,1.0,0.0,1.0
698,-0.11878635,-0.113187671,0.111793704,0.150818065,0.0,1.0,0.0,0.5,0.0,1.0,0.0,1.0
699,0.279926479,0.297889352,-0.921923637,-0.914032996,0.0,1.0,0.0,0.5,0.0,1.0,0.0,1.0
700,-0.0315793231,-0.0217884704,-0.911452532,-0.904653668,0.0,1.0,0.0,0.5,0.0,1.0,0.0,1.0
701,-0.821292758,-0.816759765,1.04207301,1.04439151,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
702,-0.091114901,-0.0897354633,0.362101048,0.38251847,0.0,1.0,0.0,0.5,0.0,1.0,0.0,1.0
703,0.0349686816,0.0456257537,0.170318961,0.176073402,0.0,1.0,0.0,0.5,0.0,1.0,0.0,1.0
704,-0.843293428,-0.841136098,1.00811577,1.00950885,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
705,0.772486448,0.775476813,0.747929335,0.77592802,0.0,1.0,0.5,1.0,0.0,1.0,0.0,1.0
706,1.04784703,1.08101466766576,0.958940089,0.960147142,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
707,-0.0897354633,-0.0872552171,0.38251847,0.420835197,0.0,1.0,0.0,0.5,0.0,1.0,0.0,1.0
708,-0.891919732,-0.884317815,-0.190188095,-0.185673118,0.0,1.0,0.0,0.5,0.0,1.0,0.0,1.0
709,0.986442327,0.992318392,-0.0838264376,0.00273885811,0.0,1.0,0.0,0.5,0.0,1.0,0.0,1.0
710,-0.755278707,-0.752725303,1.11687088,1.12238681,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
711,0.145952761,0.156046122,0.221246809,0.234667122,0.0,1.0,0.0,0.5,0.0,1.0,0.0,1.0
712,-0.0161864199,-0.0134225581,0.203974411,0.221246809,0.0,1.0,0.0,0.5,0.0,1.0,0.0,1.0
713,-0.561605692,-0.551449418,-0.717414856,-0.684545755,0.0,1.0,0.0,0.5,0.0,1.0,0.0,1.0
714,-0.765919089,-0.763745725,1.1278584,1.13034749,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
715,0.900435567,0.905048966,0.824132919,0.848137975,0.0,1.0,0.5,1.0,0.0,1.0,0.0,1.0
716,-0.113187671,-0.091114901,0.0450736247,0.0540044755,0.0,1.0,0.0,0.5,0.0,1.0,0.0,1.0
717,-0.666853547,-0.636451662,1.01493359,1.02327824,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
718,-0.666853547,-0.636451662,1.01493359,1.02327824,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
719,0.837550342,0.849159062,0.866047382,0.870633841,0.0,1.0,0.5,1.0,0.0,1.0,0.0,1.0
720,0.914532006,0.918338537,1.07169271,1.08322191,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
721,0.645103037,0.713678002,-0.625176311,-0.603480041,0.0,1.0,0.0,0.5,0.0,1.0,0.0,1.0
722,0.019542966,0.0294876136,0.717901587,0.84931165,0.0,1.0,0.0,0.5,0.0,1.0,0.0,1.0
723,0.621762872,0.713678002,0.903284311,0.908974946,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
724,-0.0522033945,-0.0483702943,0.0793437511,0.0863662809,0.0,1.0,0.0,0.5,0.0,1.0,0.0,1.0
725,0.351120234,0.373992801,-0.872547388,-0.859775424,0.0,1.0,0.0,0.5,0.0,1.0,0.0,1.0
726,-0.636184931,-0.603112221,0.892702043,0.89793843,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
727,-0.698581874,-0.670641541,1.07716465,1.08322191,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
728,0.0456257537,0.0470352471,-0.911080956,-0.904653668,0.0,1.0,0.0,0.5,0.0,1.0,0.0,1.0
729,0.621762872,0.713678002,-0.518390417,-0.511759162,0.0,1.0,0.0,0.5,0.0,1.0,0.0,1.0
730,0.0762474835,0.083945781,0.455868304,0.466399163,0.0,1.0,0.0,0.5,0.0,1.0,0.0,1.0
731,0.351120234,0.374058932,-0.847886205,-0.829348564,0.0,1.0,0.0,0.5,0.0,1.0,0.0,1.0
732,0.920219123,0.9235183,0.77592802,0.824132919,0.0,1.0,0.5,1.0,0.0,1.0,0.0,1.0
733,0.374058932,0.449350923,-0.717414856,-0.678768277,0.0,1.0,0.0,0.5,0.0,1.0,0.0,1.0
734,-0.0315793231,-0.0134225581,0.456640333,0.466399163,0.0,1.0,0.0,0.5,0.0,1.0,0.0,1.0
735,-0.884317815,-0.880837321,-0.196553618,-0.190188095,0.0,1.0,0.0,0.5,0.0,1.0,0.0,1.0
736,-0.0592412464,-0.0483702943,0.717901587,0.84931165,0.0,1.0,0.0,0.5,0.0,1.0,0.0,1.0
737,0.369538307,0.373992801,-0.901198447,-0.901050329,0.0,1.0,0.0,0.5,0.0,1.0,0.0,1.0
738,0.0570118763,0.0597147793,-0.953308702,-0.951572478,0.0,1.0,0.0,0.5,0.0,1.0,0.0,1.0
739,0.597706735,0.713678002,-0.717414856,-0.678768277,0.0,1.0,0.0,0.5,0.0,1.0,0.0,1.0
740,0.792262435,0.799402595,0.884796143,0.889797449,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
741,-0.848731995,-0.843293428,0.944794774,0.951900303,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
742,-0.00789645687,-0.00107409712,0.477271527,0.497645378,0.0,1.0,0.0,0.5,0.0,1.0,0.0,1.0
743,0.00461252872,0.00703201303,0.552112937,0.673232675,0.0,1.0,0.0,0.5,0.0,1.0,0.0,1.0
744,-0.0897354633,-0.0872552171,0.445255429,0.466399163,0.0,1.0,0.0,0.5,0.0,1.0,0.0,1.0
745,-0.269867718,-0.247549355,-0.963753581,-0.958953738,0.0,1.0,0.0,0.5,0.0,1.0,0.0,1.0
746,-0.731584549,-0.725225925,1.13762617,1.14337111,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
747,0.738358796,0.742219508,0.965468645,0.980768919,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
748,0.820331812,0.82126379,-0.284996331,-0.269267023,0.0,1.0,0.0,0.5,0.0,1.0,0.0,1.0
749,0.117028385,0.123673171,0.274807334,0.281295568,0.0,1.0,0.0,0.5,0.0,1.0,0.0,1.0
750,0.934612572,0.935060859,1.04583383,1.05694079,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
751,-0.0455826856,-0.0442808494,0.234667122,0.247032732,0.0,1.0,0.0,0.5,0.0,1.0,0.0,1.0
752,-0.11878635,-0.116047695,0.261506975,0.274807334,0.0,1.0,0.0,0.5,0.0,1.0,0.0,1.0
753,0.9235183,0.930939078,-0.144346982,-0.139062166,0.0,1.0,0.0,0.5,0.0,1.0,0.0,1.0
754,-0.993917763,-0.986056626,1.10760868,1.10865104,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
755,-0.848731995,-0.843293428,0.937291086,0.944794774,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
756,0.00321211759,0.00461252872,0.477271527,0.497645378,0.0,1.0,0.0,0.5,0.0,1.0,0.0,1.0
757,0.145952761,0.156046122,0.0151318582,0.0236433186,0.0,1.0,0.0,0.5,0.0,1.0,0.0,1.0
758,-0.939634919,-0.935778975,-0.185673118,-0.165009081,0.0,1.0,0.0,0.5,0.0,1.0,0.0,1.0
759,0.0294876136,0.0320743024,0.680988073,0.693858862,0.0,1.0,0.0,0.5,0.0,1.0,0.0,1.0
760,0.229706377,0.248341307,-0.929313004,-0.921923637,0.0,1.0,0.0,0.5,0.0,1.0,0.0,1.0
761,0.68807286,0.713678002,1.20580745,1.21870983,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
762,-0.091114901,-0.0897354633,-1.08267879,-1.07830763,0.0,1.0,0.0,0.5,0.0,1.0,0.0,1.0
763,0.760231078,0.770175219,0.90067941,0.90263319,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
764,-0.894551456,-0.891919732,1.02541614,1.02815795,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
765,-0.666853547,-0.636451662,1.12238681,1.12549603,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
766,0.190811098,0.229706377,-0.883106351,-0.878252506,0.0,1.0,0.0,0.5,0.0,1.0,0.0,1.0
767,-0.77314651,-0.769285679,1.02327824,1.02541614,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
768,-0.6284495,-0.603112221,-0.613213778,-0.603480041,0.0,1.0,0.0,0.5,0.0,1.0,0.0,1.0
769,0.823556066,0.82406956,-0.40371716,-0.379053503,0.0,1.0,0.0,0.5,0.0,1.0,0.0,1.0
770,-0.827421308,-0.823018074,1.11687088,1.12238681,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
771,-0.178717017,-0.151288658,0.0236433186,0.0288200565,0.0,1.0,0.0,0.5,0.0,1.0,0.0,1.0
772,0.986442327,0.992318392,0.00273885811,0.0143080037,0.0,1.0,0.0,0.5,0.0,1.0,0.0,1.0
773,-0.533958912,-0.51016742,-0.752811313,-0.723555624,0.0,1.0,0.0,0.5,0.0,1.0,0.0,1.0
774,0.167167604,0.181631148,-0.936056495,-0.934482217,0.0,1.0,0.0,0.5,0.0,1.0,0.0,1.0
775,0.108970508,0.112337366,0.00796846393,0.0143080037,0.0,1.0,0.0,0.5,0.0,1.0,0.0,1.0
776,1.02941275,1.08101466766576,-0.121588767,0.00273885811,0.0,1.0,0.0,0.5,0.0,1.0,0.0,1.0
777,0.699507236,0.713678002,-0.49112761,-0.479137242,0.0,1.0,0.0,0.5,0.0,1.0,0.0,1.0
778,-0.827421308,-0.823018074,0.965468645,0.968688846,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
779,-0.87687099,-0.870820045,0.965468645,0.980768919,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
780,0.000281435961,0.00321211759,0.680988073,0.693858862,0.0,1.0,0.0,0.5,0.0,1.0,0.0,1.0
781,-0.0569101125,-0.0522033945,0.577411652,0.673232675,0.0,1.0,0.0,0.5,0.0,1.0,0.0,1.0
782,-0.11878635,-0.113187671,0.184538722,0.189140826,0.0,1.0,0.0,0.5,0.0,1.0,0.0,1.0
783,-0.269867718,-0.247549355,-1.0206238,-0.989953876,0.0,1.0,0.0,0.5,0.0,1.0,0.0,1.0
784,0.279926479,0.297889352,-0.815221608,-0.798726439,0.0,1.0,0.0,0.5,0.0,1.0,0.0,1.0
785,-0.11878635,-0.0981323272,0.420835197,0.430366844,0.0,1.0,0.0,0.5,0.0,1.0,0.0,1.0
786,0.775476813,0.7796821,0.77592802,0.824132919,0.0,1.0,0.5,1.0,0.0,1.0,0.0,1.0
787,-0.870820045,-0.863781691,0.717901587,0.84931165,0.0,1.0,0.0,0.5,0.0,1.0,0.0,1.0
788,-0.0315793231,-0.0161864199,0.111793704,0.150818065,0.0,1.0,0.0,0.5,0.0,1.0,0.0,1.0
789,-0.77314651,-0.765919089,-0.427726537,-0.41849339,0.0,1.0,0.0,0.5,0.0,1.0,0.0,1.0
790,-0.859971583,-0.855128109,1.17900944,1.18351221,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
791,0.374058932,0.428245097,-0.859775424,-0.852408826,0.0,1.0,0.0,0.5,0.0,1.0,0.0,1.0
792,-0.87687099,-0.870820045,-0.207677051,-0.196553618,0.0,1.0,0.0,0.5,0.0,1.0,0.0,1.0
793,0.873466313,0.87502861,-0.227913529,-0.207677051,0.0,1.0,0.0,0.5,0.0,1.0,0.0,1.0
794,0.82126379,0.823253036,-0.269267023,-0.25156635,0.0,1.0,0.0,0.5,0.0,1.0,0.0,1.0
795,-0.322342753,-0.269867718,-1.07323217,-1.06097341,0.0,1.0,0.0,0.5,0.0,1.0,0.0,1.0
796,-0.77940768,-0.778730989,0.913555741,0.924174309,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
797,0.083945781,0.0856924653,0.0540044755,0.0734363049,0.0,1.0,0.0,0.5,0.0,1.0,0.0,1.0
798,0.645103037,0.713678002,-0.603480041,-0.597394288,0.0,1.0,0.0,0.5,0.0,1.0,0.0,1.0
799,0.93945533,0.943682551,1.06704235,1.06847417,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
800,-0.141050875,-0.12869519,-0.981025577,-0.980572581,0.0,1.0,0.0,0.5,0.0,1.0,0.0,1.0
801,-0.0753617212,-0.0722239465,0.274807334,0.281295568,0.0,1.0,0.0,0.5,0.0,1.0,0.0,1.0
802,0.935060859,0.93945533,1.09233534,1.09474003,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
803,-0.77314651,-0.765919089,-0.518390417,-0.511759162,0.0,1.0,0.0,0.5,0.0,1.0,0.0,1.0
804,-0.993917763,-0.986056626,0.0288200565,0.0450736247,0.0,1.0,0.0,0.5,0.0,1.0,0.0,1.0
805,0.809245348,0.813068271,1.08482623,1.09233534,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
806,-0.694882751,-0.670641541,1.2354908,1.30873238401266,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
807,-0.720608711,-0.715353608,-0.49112761,-0.487231672,0.0,1.0,0.0,0.5,0.0,1.0,0.0,1.0
808,-0.246681407,-0.212075546,-0.946073472,-0.939080238,0.0,1.0,0.0,0.5,0.0,1.0,0.0,1.0
809,-0.87687099,-0.870820045,1.03559101,1.04043508,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
810,0.0762474835,0.083945781,0.506635189,0.549423575,0.0,1.0,0.0,0.5,0.0,1.0,0.0,1.0
811,1.02941275,1.08101466766576,-0.121588767,0.00273885811,0.0,1.0,0.0,0.5,0.0,1.0,0.0,1.0
812,-0.0315793231,-0.0134225581,0.577411652,0.673232675,0.0,1.0,0.0,0.5,0.0,1.0,0.0,1.0
813,0.889167964,0.890288353,-0.165009081,-0.144346982,0.0,1.0,0.0,0.5,0.0,1.0,0.0,1.0
814,-0.835938692,-0.832156777,0.962137818,0.964284658,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
815,0.524550557,0.574866652,-0.752811313,-0.717897058,0.0,1.0,0.0,0.5,0.0,1.0,0.0,1.0
816,0.713678002,0.738358796,0.937291086,0.951900303,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
817,-0.178717017,-0.151288658,0.0288200565,0.0450736247,0.0,1.0,0.0,0.5,0.0,1.0,0.0,1.0
818,-1.05867667205094,-1.04219246,0.783894241,0.835807204,0.0,1.0,0.0,0.5,0.0,1.0,0.0,1.0
819,-0.0442808494,-0.0428859815,0.521440744,0.552112937,0.0,1.0,0.0,0.5,0.0,1.0,0.0,1.0
820,-0.141050875,-0.12869519,0.315361351,0.332720935,0.0,1.0,0.0,0.5,0.0,1.0,0.0,1.0
821,0.959502935,0.963471532,-0.121588767,-0.0838264376,0.0,1.0,0.0,0.5,0.0,1.0,0.0,1.0
822,-0.212075546,-0.178717017,-0.980572581,-0.975978374,0.0,1.0,0.0,0.5,0.0,1.0,0.0,1.0
823,-0.322342753,-0.269867718,-1.0206238,-0.989953876,0.0,1.0,0.0,0.5,0.0,1.0,0.0,1.0
824,0.742219508,0.750324249,0.987314224,0.990944505,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
825,-0.755278707,-0.752725303,1.09474003,1.09810281,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
826,-0.788645387,-0.784978867,0.866047382,0.870633841,0.0,1.0,0.0,0.5,0.0,1.0,0.0,1.0
827,-0.666853547,-0.636451662,1.01493359,1.02327824,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
828,0.00703201303,0.0186571367,-0.948969126,-0.939080238,0.0,1.0,0.0,0.5,0.0,1.0,0.0,1.0
829,0.0349686816,0.0456257537,0.552112937,0.673232675,0.0,1.0,0.0,0.5,0.0,1.0,0.0,1.0
830,-0.0315793231,-0.0161864199,0.346850276,0.362101048,0.0,1.0,0.0,0.5,0.0,1.0,0.0,1.0
831,-0.0765485764,-0.0753617212,0.102541238,0.111793704,0.0,1.0,0.0,0.5,0.0,1.0,0.0,1.0
832,0.86755693,0.873466313,-0.321888864,-0.297111809,0.0,1.0,0.0,0.5,0.0,1.0,0.0,1.0
833,-0.692749143,-0.670641541,-0.603480041,-0.597394288,0.0,1.0,0.0,0.5,0.0,1.0,0.0,1.0
834,-0.961503029,-0.959924936,-0.103151888,-0.0880383551,0.0,1.0,0.0,0.5,0.0,1.0,0.0,1.0
835,0.0762474835,0.083945781,0.552112937,0.673232675,0.0,1.0,0.0,0.5,0.0,1.0,0.0,1.0
836,-0.744420052,-0.725037813,1.00811577,1.00950885,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
837,0.167167604,0.181631148,-0.958953738,-0.953308702,0.0,1.0,0.0,0.5,0.0,1.0,0.0,1.0
838,-0.788645387,-0.784978867,1.05694079,1.05872655,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
839,-0.834319711,-0.832156777,1.21870983,1.2354908,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
840,0.0519909263,0.0543642007,0.38251847,0.420835197,0.0,1.0,0.0,0.5,0.0,1.0,0.0,1.0
841,-0.80703181,-0.802024126,1.02815795,1.03457439,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
842,0.837550342,0.849159062,1.01493359,1.02327824,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
843,0.083945781,0.0881176144,0.477271527,0.497645378,0.0,1.0,0.0,0.5,0.0,1.0,0.0,1.0
844,-0.917301118,-0.914883196,1.04671025,1.0488584,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
845,0.428245097,0.449350923,-0.859775424,-0.852408826,0.0,1.0,0.0,0.5,0.0,1.0,0.0,1.0
846,0.117028385,0.123673171,0.261506975,0.272861391,0.0,1.0,0.0,0.5,0.0,1.0,0.0,1.0
847,0.713678002,0.738358796,-0.511759162,-0.49112761,0.0,1.0,0.0,0.5,0.0,1.0,0.0,1.0
848,0.621762872,0.713678002,-0.518390417,-0.511759162,0.0,1.0,0.0,0.5,0.0,1.0,0.0,1.0
849,-0.43378222,-0.403560966,-0.872547388,-0.852408826,0.0,1.0,0.0,0.5,0.0,1.0,0.0,1.0
850,-0.0343686193,-0.0315793231,0.577411652,0.673232675,0.0,1.0,0.0,0.5,0.0,1.0,0.0,1.0
851,0.00321211759,0.00461252872,0.420835197,0.430366844,0.0,1.0,0.0,0.5,0.0,1.0,0.0,1.0
852,0.0294876136,0.0320743024,0.170318961,0.176073402,0.0,1.0,0.0,0.5,0.0,1.0,0.0,1.0
853,0.621762872,0.713678002,0.870633841,0.876370788,0.0,1.0,0.5,1.0,0.0,1.0,0.0,1.0
854,0.668116152,0.712617278,-0.511759162,-0.49112761,0.0,1.0,0.0,0.5,0.0,1.0,0.0,1.0
855,-0.914883196,-0.912350535,1.04671025,1.0488584,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
856,-0.698581874,-0.670641541,1.06509066,1.06639051,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
857,0.115046509,0.123673171,0.150818065,0.165841296,0.0,1.0,0.0,0.5,0.0,1.0,0.0,1.0
858,-0.330831885,-0.322342753,-0.899834514,-0.897801757,0.0,1.0,0.0,0.5,0.0,1.0,0.0,1.0
859,0.524550557,0.570794463,-0.678768277,-0.655116677,0.0,1.0,0.0,0.5,0.0,1.0,0.0,1.0
860,0.784168005,0.792262435,1.00733662,1.00811577,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
861,0.873466313,0.87502861,-0.284240603,-0.269267023,0.0,1.0,0.0,0.5,0.0,1.0,0.0,1.0
862,-0.746559262,-0.744420052,0.717901587,0.84931165,0.0,1.0,0.0,0.5,0.0,1.0,0.0,1.0
863,0.621762872,0.713678002,1.00950885,1.01325893,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
864,-0.0315793231,-0.0134225581,0.693858862,0.708284259,0.0,1.0,0.0,0.5,0.0,1.0,0.0,1.0
