"","Area","Perimeter","MajorAxisLength","MinorAxisLength","AspectRation","Eccentricity","ConvexArea","EquivDiameter","Extent","Solidity","roundness","Compactness","ShapeFactor1","ShapeFactor2","ShapeFactor3","ShapeFactor4","Class"
"3206",40790.6257198257,717.797099014907,243.53226806601,195.454299945401,1.26779498008564,0.607241387090484,43707.6832399197,237.061465568125,0.781356457369119,0.991321710281038,0.950873144345753,0.883292599356839,0.00620089448867717,0.00255849359575013,0.785942943569566,0.99969126243692,"SEKER"
"3207",74049.9116053673,1084.73877821341,357.822538003308,254.364197570191,1.38645090385074,0.701318303097274,71905.297464688,303.342553385746,0.758177005511078,0.985254127085807,0.83348355341112,0.845093943670967,0.00495542963862378,0.00145710134978706,0.698254255335719,0.998528749001587,"BARBUNYA"
"3208",27493.0283885936,813.286265781736,238.170379722861,223.167961972009,1.29133331277506,0.638066486741688,30803.7423377311,190.167340155426,0.742392033845745,0.980968894926021,0.910178511173523,0.87542414143948,0.00580294194415047,0.00317479829311087,0.77188756473807,1.00123682313615,"SEKER"
"3209",46733.9590563684,881.878595437616,315.882196002721,207.245976589272,1.68840258329763,0.770541568059484,45700.7469714617,243.306633249085,0.745499281747767,0.990816491177022,0.906906530671924,0.786277156678724,0.00652383849612955,0.00126302052737891,0.619567080510736,0.99892393246782,"SIRA"
"3210",50606.9343499716,854.583026442129,317.074184387081,200.955422146212,1.57760368047984,0.772754724118516,49945.2700007103,252.755974694208,0.683304271394921,0.987998357804115,0.927992288817109,0.795221351369317,0.00635864281405646,0.00157870028255913,0.634646166431292,0.995488946995473,"BARBUNYA"
"3211",64730.6744897665,1023.4808695742,352.367792401764,242.396115924858,1.41757830929251,0.708240561763745,64741.4901794398,263.26713891152,0.795476706675748,0.982960953272392,0.767550761696354,0.838435643643706,0.00534142712876483,0.00162612396977596,0.694646687541305,0.995363789630963,"BARBUNYA"
"3212",59715.2578149582,1004.20705657863,410.824606162557,185.039083899657,2.27703701614891,0.899271945546861,64553.1363078619,270.221290145657,0.574356623096141,0.988193120925212,0.753114321927254,0.648211162088113,0.00700029068968018,0.000784068411875637,0.430122252546401,0.996249644587447,"HOROZ"
"3213",146927.563876543,1429.54622656535,537.682358177249,345.71731993635,1.57291921967191,0.775128961353754,156011.374791619,423.159021667532,0.735315860779028,0.989759989283908,0.847935018236823,0.792275992781244,0.0036245633113706,0.000922415189772456,0.633927045264453,0.993979198799301,"BOMBAY"
"3214",63295.1379485947,1047.24293510169,397.312573428106,190.61484483433,1.98231657623502,0.860324047010449,65945.9767095426,288.324569554317,0.840359844199644,0.97956674382411,0.753139967527019,0.709854607144841,0.00648481309065552,0.000963241995660475,0.495335711567408,0.986165156953981,"HOROZ"
"3215",33114.5378513638,679.164317531188,262.260570479096,167.160027261908,1.56625949297229,0.771946288013123,34433.0145018761,215.625251576148,0.727854424659645,0.988071752528195,0.892605476310273,0.798445669207569,0.00759849801572961,0.00196770499909102,0.634326532084756,0.997790997224814,"DERMASON"
"3216",39115.0424881629,724.876367218056,268.724584492389,181.591133997156,1.48859229454581,0.736683415242762,39525.0766816134,219.501329652336,0.722247890382037,0.986899385281419,0.912923693489554,0.812714563212419,0.00705673894561262,0.00199106402377205,0.666369157064608,0.997181706609529,"DERMASON"
"3217",40543.524809212,745.589149743519,266.422488795148,189.025675532767,1.43849880037654,0.667056864127026,39401.4689305063,226.178972595534,0.739264641983445,0.984322593074932,0.896433938498407,0.874753234625946,0.00655837935376083,0.00219351346290164,0.676960347660293,0.989255516705368,"SIRA"
"3218",35407.9330178291,738.856753047018,264.471927044391,164.693734879716,1.33124356314871,0.682595906676103,35976.3173287761,236.355852191314,0.703966688397219,0.987146806158079,0.917676415282668,0.834318671175088,0.00718530139948185,0.00272288084800936,0.715054393407393,0.994572758017569,"DERMASON"
"3219",58573.2347092695,1007.10824914565,359.166945493122,215.208606399724,1.65514524880874,0.830339685550369,67314.2451222618,280.196330656698,0.755410092126275,0.9758489989565,0.685815275330908,0.801523247064376,0.00591152221121248,0.00128232116290604,0.622513640847703,0.98904065817555,"BARBUNYA"
"3220",49205.4741881779,902.354692378726,378.658084205736,171.962715581984,2.02714928250547,0.877589028869682,49740.655850646,258.686881970409,0.612007423392502,0.986533344453863,0.798087380477299,0.702758662603374,0.00733571048896342,0.00100356858005684,0.495565735120566,0.994305369500414,"HOROZ"
"3221",41150.8204453057,769.603801732375,305.733835054621,176.124739853777,1.69615033445999,0.80998957763798,43391.5579287017,229.753516606729,0.715643993713759,0.986966271242455,0.863798890813314,0.770947144032514,0.00719899210396066,0.00140259792521155,0.578143997055682,0.99648709033869,"SIRA"
"3222",88169.6653020434,900.189209750285,280.472727997526,168.519930028652,1.37538628918993,0.683880664349604,44708.1763969546,279.867169993138,0.765012401041932,0.982812911127696,0.980032296795397,0.849612739212879,0.00249021686219063,0.00212009157649696,0.723410134802227,0.994144279912727,"BOMBAY"
"3223",42204.3683019624,809.961267042373,323.994183098458,169.452311287821,1.96590928853336,0.842684279217488,43219.9325345356,232.472246634504,0.676137913444888,0.987739321411417,0.826980510769866,0.719342098160077,0.00752901803762779,0.0012184349543232,0.506702468629574,0.99382676960322,"HOROZ"
"3224",42059.1729738299,737.434294831227,279.408443285286,191.110250002166,1.54775565229366,0.729152820319701,46450.5453035318,225.904835735658,0.813630996327866,0.991130215284327,0.927247135743436,0.825820799080842,0.00729945342397833,0.00172146438467661,0.641103769345405,0.996604505901458,"DERMASON"
"3225",101536.914754375,1184.212400646,107.330279563015,297.770421218368,1.82344153430823,0.836234312193105,163099.817421787,281.063783843805,0.845349755252504,0.988949287916154,0.810572348283158,0.737790380750808,0.00423406247264785,0.000815944497924714,0.54383583220883,0.993651832976222,"CALI"
"3226",30721.2778310478,657.195421655206,223.845032899766,188.206982638558,1.1749970809454,0.49804394206119,36275.7047164295,203.11762608772,0.765375438093564,0.992548195093682,0.970350753736125,0.923744271770277,0.00682319195204573,0.00291970875422175,0.85224963640982,0.998882811173385,"SEKER"
"3227",122135.472887526,1298.71689376846,514.423881762294,329.225944615305,1.38303247078941,0.686697921670092,134647.17099338,371.766917052035,0.790564679425964,0.982438354905045,0.748310736442727,0.818156417985527,0.00396504148984197,0.00131358682372994,0.705433876095322,0.993208004453775,"BOMBAY"
"3228",55648.4537047707,927.990622371784,396.488219448516,178.548057997673,2.06577576750784,0.87490637805628,56055.8821868569,266.282938561634,0.783598407763819,0.988960664313176,0.805379707954572,0.687215004144157,0.00671446189264679,0.00110839181890417,0.471202895514143,0.99257469430469,"HOROZ"
"3229",37433.4862141699,888.24662241843,270.770307156185,230.825794810143,1.13860228262978,0.617352924636119,64781.1520495234,238.790386048442,0.801136874542908,0.981783663247293,0.791010290862953,0.917556246355781,0.00543925873250202,0.00229457476163764,0.856478197600159,1.00134835499408,"BARBUNYA"
"3230",34417.3596794226,674.911495274399,246.312618938949,179.510644444136,1.38122999437917,0.686789252098964,35079.5937176707,208.659468182472,0.771176679973339,0.988461355358132,0.941628711298833,0.852130812269267,0.00715535720109435,0.0023270398955439,0.724531067242015,0.995630841280547,"DERMASON"
"3231",45523.620844622,735.485585269533,312.97000228614,204.213528532819,1.28283745371873,0.758165317127757,41882.7612231865,233.41507137934,0.741171431673208,0.987713122416491,0.890765407545437,0.831322406880795,0.00625948250417456,0.00202076088463488,0.773374610763397,0.992646656839064,"SEKER"
"3232",70049.8343944205,1011.57026416766,382.197155746573,237.937403368813,1.6000330480679,0.768845219988785,70439.9778975765,300.074830136258,0.757697571257963,0.990682251221426,0.868062399516254,0.768934649089976,0.00544929507854695,0.00126282218934618,0.586722284298918,0.994602552984676,"CALI"
"3233",34246.1945295812,679.712892649914,222.93401639497,185.527810469338,1.19404091945408,0.544692077615558,34308.3968301002,208.271543515349,0.757858466377532,0.986649860862886,0.920831641082846,0.916344124038482,0.00693283072357614,0.00288745555573721,0.84102460728948,0.998801452914657,"SEKER"
"3234",72059.1116486208,1018.95737390589,417.013439191182,227.461818454383,1.75473068052829,0.836185196480751,72198.2254058391,307.286724724145,0.763330264103927,0.990652799676104,0.829842874082521,0.753495794108244,0.00549442504955953,0.00111720656364635,0.554542947749617,0.991834058997208,"CALI"
"3235",49092.709382047,833.480438202623,314.786834918902,205.159310110466,1.57947328038339,0.782222723748192,48450.5281181164,255.689245546691,0.744607914280687,0.985743440065397,0.876786983561027,0.784389871705,0.00641927678679263,0.00154403332829327,0.623590535286952,0.992266796568939,"SIRA"
"3236",48912.5124487416,836.979143026875,342.451504020024,183.668221266082,1.91303840027204,0.839724555614065,49282.6066308872,248.092142506195,0.8126035455149,0.989043867138638,0.845583096568633,0.737995147210568,0.00694870020105564,0.00126630765752516,0.524982703205907,0.993962296389394,"SIRA"
"3237",31334.6423067059,627.257723136352,248.559181366692,178.437332998599,1.45671877733653,0.722593482476212,27189.2624118887,204.92116718076,0.757632457712302,0.989194618223734,0.94442883771153,0.833004870621694,0.0071805001123086,0.00215004164835504,0.674085307754737,0.998030634578948,"DERMASON"
"3238",42379.6110497065,731.356254466786,259.499355312762,195.521568344387,1.23252161508864,0.59945187488465,42131.9205325986,230.241187329699,0.770226051812566,0.992380644513527,0.953721546404275,0.869832857374632,0.00626885501829016,0.00238129388575893,0.802379032567756,0.998531085380922,"SEKER"
"3239",22017.451703635,542.807171698964,187.575240350289,150.820204800023,1.37659275681117,0.652601840206702,22329.6251042186,166.569791297406,0.749290715374208,0.990117487588769,0.939093501117445,0.843563998687819,0.0088897490522426,0.00267510699207137,0.720117519553075,0.999064498459527,"DERMASON"
"3240",42390.7579457254,761.634581873183,282.612817717408,194.003912391572,1.45195193881076,0.715590598113709,43034.7873374029,232.657850853021,0.700447470091164,0.988044037876215,0.895206270769849,0.820484989406642,0.00662629209152394,0.00189016040833379,0.678794588195347,0.996125127461215,"SIRA"
"3241",50243.4704206209,888.047970870057,375.075499529177,179.343231959591,2.06973663908992,0.872931931964072,51071.808583361,252.237083371976,0.675879578090602,0.990402502349958,0.819552532118484,0.701267158123488,0.00701312668941087,0.000957265891493711,0.461787773747943,0.996336005581919,"HOROZ"
"3242",45370.4438689311,776.19221423388,297.722479325301,192.780903995868,1.49579038766157,0.744668256638089,47213.091991196,240.209029038523,0.778989394520344,0.991487658219244,0.914411195360076,0.816587553847343,0.00664377746856937,0.00178853974440636,0.667178624675601,0.997343898378577,"SIRA"
"3243",37746.9532668432,719.193879663437,274.841676701713,171.700195015412,1.70470517470928,0.787743178657148,37263.2164543904,208.350772563695,0.729091180359147,0.986930959485871,0.891552389845342,0.771220639685943,0.00760258541795409,0.00176024569738028,0.615232185245217,0.994251775448725,"DERMASON"
"3244",29444.0802788837,619.106097004536,237.094238793709,164.222955173172,1.46544462519189,0.72901178600183,29196.5928790872,192.637479099619,0.728032993256332,0.988700599850807,0.925229442472849,0.827411452398143,0.00755151425896093,0.00230647146922339,0.693004244907794,0.995424807752376,"DERMASON"
"3245",41527.5640249653,842.311287381388,318.183208795804,208.837138019253,1.56943074764422,0.758149831064682,57926.3295519295,250.486090284359,0.726634408757685,0.990375579329374,0.899732100495126,0.800360865252031,0.00680302316966507,0.00163692066972925,0.635576950386011,0.996952816342559,"SIRA"
"3246",86337.880855944,1157.34423417491,436.876112110366,261.165345702266,1.87143561089329,0.835892413869714,92586.4033532073,331.332714541942,0.796550412500181,0.98777353624451,0.829691006578058,0.750505791673483,0.005264081271061,0.00096307905026377,0.553204453578721,0.98916508469826,"BARBUNYA"
"3247",97726.7809647556,569.430880792778,368.235999316852,241.948149642193,1.61875001218755,0.785323294417607,97474.0518804923,342.742449434681,0.81276263266484,0.988278507164131,0.885014429625009,0.781714428841677,0.00607588931655744,0.00157570733034348,0.618822260670179,0.993529319090237,"SIRA"
"3248",48745.2933664422,949.1093377255,370.547760667169,176.287094739639,2.17037432347863,0.887976335650209,52719.9504648053,249.009241052308,0.602528506500231,0.985007557370448,0.80344711966867,0.675965729743682,0.00766590996744725,0.00097354194642041,0.457131661218519,0.987327656190494,"HOROZ"
"3249",35096.9447958117,701.629892248333,274.080329462387,174.467553862387,1.6110669042089,0.763477392321319,37228.9967773337,215.55395480329,0.754890561095323,0.991740661405293,0.893864575855182,0.808802519170311,0.0074949499201684,0.00186365908982442,0.643171589004811,0.998420834596685,"DERMASON"
"3250",29918.0957197963,623.832580899111,230.406787935059,156.188616198445,1.50189405966809,0.701362107026701,30219.3690428685,189.398513817328,0.712676340758988,0.988762138776544,0.904048480732902,0.810424988099578,0.008169933041513,0.00239301315914339,0.629537495862952,0.99637858680579,"DERMASON"
"3251",36868.8323305859,684.325906712258,239.190022592505,196.525067921308,1.23394617726924,0.568632764571062,36869.3959999384,216.29819413928,0.768767213417241,0.990465498289029,0.949415567037789,0.901453422881164,0.00654251268325052,0.00262252121675575,0.812325996701298,0.998154791351436,"SEKER"
"3252",31906.3818252565,623.352484245929,233.744860330192,161.837161338122,1.44834650264829,0.71009016049261,31609.293503927,195.065859582219,0.757678894150072,0.991119029025958,0.934830642329062,0.824045076549197,0.00792437619019679,0.00226533808582866,0.681011207378352,0.998662445420999,"DERMASON"
"3253",27729.4102632408,629.011950211511,241.378709358398,148.849705913075,1.64246658581388,0.788384988108097,27828.0397189777,187.640735532383,0.742457684184184,0.989461404398411,0.888895308799748,0.778346486295627,0.00873504335997857,0.00193285977136646,0.604792366806722,0.998663518781595,"DERMASON"
"3254",58038.2309425381,960.777410647688,346.926511598848,218.919203102256,1.50077193121377,0.690312020928772,58528.7283877986,269.686120378405,0.742053368322248,0.984631267022895,0.921701219085813,0.802352451431376,0.00559662374516441,0.00176934750473999,0.662683438490184,0.99688720703754,"SEKER"
"3255",43478.6758260097,848.720863742983,344.11796131953,159.364520175397,2.16058512342171,0.890144996289747,45533.8646222248,237.144720719163,0.703508091663347,0.986325093442908,0.795343637536857,0.668110640714233,0.00777385823000171,0.00104268217693622,0.459117110986584,0.985195548318892,"HOROZ"
"3256",81554.3297394632,1091.1805260483,424.525497170531,242.718785603163,1.74587492071505,0.821451307511456,82044.5055545355,321.947636955105,0.759024302997993,0.989587737378111,0.855972871380585,0.750057559097019,0.00519761016524411,0.00105775427615924,0.571527841299418,0.992437156211719,"CALI"
"3257",35306.6870033933,660.956484939342,267.333052140022,159.268884671723,1.51064317797906,0.750108782671388,34093.7257281649,221.73187669036,0.80362630276438,0.987644552437842,0.894088362730827,0.810750619067453,0.00845836395051046,0.00214150774263368,0.656273768419766,0.996341976971977,"SIRA"
"3258",47317.7400876324,814.004053291614,284.916497036143,187.714375260148,1.573029465634,0.774024035487375,42317.3914033825,229.883998113733,0.811407535784,0.981111173823528,0.859963935515963,0.791395144603788,0.00663522439925068,0.00169237145553109,0.62916980542987,0.995406753270982,"SIRA"
"3259",28277.597509429,619.428728997623,229.155364199897,154.002608799477,1.48548978057692,0.717424317765484,28743.3832536773,189.825260811348,0.67843596431141,0.985243284203658,0.894604773047877,0.813108406419059,0.00817228661570809,0.00230424190395998,0.668034893084456,0.994101600742538,"DERMASON"
"3260",57542.1813931829,957.968013310483,394.845440887359,189.726931474878,2.10664205782721,0.880851044179749,59024.9255484768,270.323534583946,0.620914098815422,0.977733692139861,0.79550662884084,0.689299159293086,0.00682026543478692,0.000964757005763454,0.480070192840288,0.990296630892035,"HOROZ"
"3261",82060.3628099678,1218.45557892948,397.046317856537,266.71945200779,1.5055719976144,0.747561395604452,84575.707321839,326.080804948462,0.738057284174663,0.973195201551148,0.716322272428068,0.81388258473076,0.00480862212735004,0.00131781274143255,0.66288767229506,0.996513886777475,"BARBUNYA"
"3262",73233.9177225926,1008.18480739733,432.703377658563,189.339043123738,2.02918912953828,0.880328611719607,78739.8600104307,281.344520305321,0.754648216527213,0.991909379831967,0.815161831579952,0.7059539275232,0.00563845371000455,0.000991466092657186,0.493540945544375,0.996515195542732,"HOROZ"
"3263",56927.2035036566,812.53793144422,315.661807113682,200.291710475,1.68880484151294,0.818838693481331,44195.6850174774,246.897649894295,0.758837570998665,0.980350318677607,0.850666125086445,0.748816550436399,0.00705689677164445,0.00137214804005424,0.569628258494062,0.990921362171113,"SIRA"
"3264",51475.9419950704,806.041289331173,285.291302422392,215.123582287357,1.34235212485136,0.638088985861849,50653.6642700631,247.484324927902,0.7643306062244,0.988893182953201,0.923996953405101,0.86986841743767,0.00580859757309394,0.00204424582877664,0.745889042925864,0.999303137512394,"SEKER"
"3265",39419.9568332639,842.054726517153,337.155558836057,155.773696034392,2.06506436235517,0.874193570105209,37764.9894030031,226.907528136521,0.535676371762239,0.985977553037925,0.777675392824915,0.694252406425054,0.00813482714274203,0.00115662921103058,0.485925941930881,0.994814164283048,"HOROZ"
"3266",38081.5692185334,743.869598530394,281.139378892267,181.789309763346,1.54525483831477,0.764389387565464,39271.7986577512,220.784253782665,0.744836195627309,0.990542564157577,0.922830737843417,0.805409836656978,0.00710162368283832,0.00179506688065796,0.636581905954384,0.998382528428254,"SIRA"
"3267",44855.9204922748,785.875352362044,294.091372465607,192.758186008486,1.48053360466373,0.775601626162756,43374.5724139575,234.621751785447,0.664266377134474,0.984562527747514,0.885986278437946,0.797640541166389,0.00670298526425865,0.00176982740793213,0.630754117736528,0.990104061008273,"SIRA"
"3268",37627.0607732053,691.366638485791,235.638469994083,203.760227257583,1.19001591569522,0.533398921028981,38029.5688620357,216.464035198761,0.78527042891099,0.992358852193226,0.976430894740675,0.921040571305684,0.00629412322764281,0.00284322676560527,0.838741594159963,0.999006605813068,"SEKER"
"3269",37917.1770444113,710.208381592575,248.722085825829,180.079102465657,1.45543481436027,0.611760136690087,38510.1084166779,220.643334090754,0.765750110038513,0.990482845861653,0.916636410326731,0.889720577552341,0.00644305251295927,0.00220510738875311,0.666780829152717,0.998755479289687,"SEKER"
"3270",48816.0356835347,834.937227737665,326.506856746174,189.709078001456,1.69941607257438,0.80853894637069,49113.7966775756,244.814383556308,0.834686082844495,0.988893343938975,0.874956109477403,0.765625818574749,0.00658705864011347,0.00141390647470689,0.584542866739855,0.994167917863197,"SIRA"
"3271",40786.565482664,765.712000132309,270.522913761183,188.578732363276,1.55357680276788,0.764336985993185,38226.6371429476,225.407028060103,0.797265547116394,0.99161043786255,0.919309891766149,0.802605497507451,0.00664842224417475,0.0018941669397033,0.643971010445184,0.9988984291349,"DERMASON"
"3272",71908.874312204,1091.60867067515,395.876777280753,239.18749193202,1.69759526995709,0.799345649574772,78373.2274594665,303.786802587832,0.738227945192713,0.979803388090583,0.832423477759532,0.77247816130185,0.00527365686385105,0.00112528201203377,0.587245847926786,0.991906722674233,"CALI"
"3273",57595.6507353295,957.648777556165,385.977361348948,195.354258363996,1.9780790293654,0.86764043018141,58602.6646632489,274.583759141269,0.720328528294031,0.988758972776252,0.828972313277008,0.709930718718395,0.00665101234252002,0.00103935850776591,0.499471216927675,0.994792990055409,"HOROZ"
"3274",82816.4817918993,1147.53696327431,391.498414150431,255.959007353323,1.58008809488884,0.742363111201783,83541.1929057591,323.051855199805,0.699401167822082,0.986771104464806,0.777706300765828,0.793744219349205,0.00481651359819791,0.00128568506923847,0.646421689703917,0.99586972472063,"BARBUNYA"
"3275",29687.4278847723,632.696312441829,225.404210999554,170.134036360698,1.32940638102546,0.648544024495947,30236.7886305305,193.826367336908,0.716147611185574,0.989071191675057,0.941965652108099,0.871434098436075,0.00746486546739799,0.00261631574630127,0.749819937373211,0.997346069359755,"DERMASON"
"3276",35206.1550492489,688.989895034733,233.796571860363,179.640275354723,1.2569959309723,0.614592857179404,31135.5818605441,205.31391811124,0.754406307695313,0.987757307080343,0.926293514095344,0.889815198039143,0.00678547427340328,0.00274204115456322,0.763277891964072,0.991425961095818,"DERMASON"
"3277",48598.0226859696,674.648548783613,265.359425919519,166.804416488301,1.54783042364112,0.762340000854843,33173.0159251987,201.623523091232,0.708644684071401,0.9847803582783,0.897561517281394,0.800403419972459,0.00757126781238808,0.00174362541052092,0.642218925507589,0.993642556709194,"DERMASON"
"3278",48490.1414868833,840.974704983853,322.665300938323,190.122448631502,1.69404241217526,0.808499540188362,48773.3035326149,246.917742168651,0.717497598162814,0.991577902721618,0.862074996167322,0.767458250990828,0.0066887554396471,0.00139009386138961,0.586765627987905,0.997582524824015,"SIRA"
"3279",60183.0854295602,945.410695778831,377.184106273192,202.726522973445,1.72154283188126,0.830247060618797,53917.0135107336,283.475768267497,0.804505228010932,0.991779400284713,0.84724990967482,0.758457752633739,0.00566251725269983,0.00122439828849225,0.589053150285671,0.997444553411207,"CALI"
"3280",32199.8271612369,627.192033449598,236.110782685886,165.805372446516,1.42286919216948,0.71403265046977,30401.5139155407,200.950502006267,0.772568100198807,0.986255235952604,0.927836090480372,0.835412228723492,0.00761035056622229,0.00237711956402738,0.700776916332712,0.996673601892116,"DERMASON"
"3281",65755.506652857,986.189208051537,395.19440262278,219.752883852224,1.73297938911858,0.817750997160435,70255.499140621,293.009722244881,0.781782767151672,0.976013642672314,0.846069014474194,0.752438831016901,0.00575706325448837,0.00116947849233234,0.568136669040565,0.985747300095824,"CALI"
"3282",47323.5299142389,823.849181659281,309.072870212185,188.313445349564,1.67631878682861,0.822889061525743,47512.0391211347,247.517470855298,0.684508181916604,0.985601363915925,0.810086242241537,0.766912283275923,0.00708970728253736,0.00138365071165314,0.57854632980688,0.994123903412422,"SIRA"
"3283",22603.9331303307,552.779237531574,203.776129099773,145.39619278118,1.27921485280147,0.699904361959335,23408.3230949952,167.791928371542,0.707671024934777,0.985995815098552,0.95596005575188,0.8413301936218,0.00840402524005905,0.00272957792744882,0.701341657164182,0.99565612178626,"DERMASON"
"3284",52008.4156280991,894.078029773898,343.12051074378,201.642317790836,1.74988353731009,0.822780847591749,50972.1747078106,253.725543404084,0.745952004937747,0.987467370421729,0.862019449989293,0.738106419862651,0.00647551904000379,0.00139340301536585,0.566722383884896,0.99314921271347,"HOROZ"
"3285",50883.9715834206,881.709812975793,322.520048299761,198.626572368036,1.66898536876504,0.773242922543498,49458.3360414034,253.28510615388,0.650683611781513,0.980150638302179,0.837972582017307,0.773828202735625,0.00650202950297757,0.00141630380548323,0.607240986692487,0.968189667813105,"HOROZ"
"3286",49691.0780404103,1034.8765973119,356.736775330837,246.879949208509,1.60201190648844,0.765153440191684,75036.1011183518,237.863689657015,0.759256940116541,0.989860231201109,0.909545134069752,0.807118398295465,0.00606516543797528,0.00160540533414364,0.638816074159403,0.998033144359179,"SIRA"
"3287",29572.0972748714,631.640958069212,224.94866415968,165.495209118928,1.45680687342838,0.689646908761734,31388.6444543026,197.213065465712,0.810763421279013,0.987787244190683,0.939985921444811,0.853877680936293,0.00779060119986557,0.00253556383179113,0.71114949788803,0.99718411151415,"DERMASON"
"3288",45993.7944339204,824.356701259041,303.641989259722,202.40694005122,1.43366952626919,0.732318246071519,42294.5376575891,241.294255785407,0.803239892736576,0.991205791207347,0.911431820163129,0.827473243253355,0.00616763252176528,0.00184673505235748,0.684968630130557,0.998970582319732,"SIRA"
"3289",70654.8619818237,1048.91212132887,377.247767882282,236.582808498686,1.63371936728177,0.796687505132651,76441.3044008818,303.026627301808,0.689687363364666,0.982052570778121,0.868471109407231,0.765512665463895,0.00541952122527718,0.00120424205767122,0.614416046607951,0.996149910286846,"BARBUNYA"
"3290",169584.155514319,1614.15461767126,639.321132335028,371.636738760937,1.63759776547597,0.795882048564115,190090.792225937,474.648308530545,0.780392012363084,0.986944150176874,0.875425420254772,0.79274855114685,0.00347509084430841,0.000742372354719869,0.605643675664874,0.992706685065236,"BOMBAY"
"3291",58287.5636760218,973.57507667751,387.837001561018,197.691468914438,1.92307516968253,0.868847987463137,60936.6661034833,274.143660726121,0.675276073399662,0.97601290496538,0.788494240877707,0.704110208208098,0.00651475582452963,0.00100974251092981,0.497036123386834,0.986308163811106,"HOROZ"
"3292",42707.24713404,751.123205382406,288.244718756188,179.861494799321,1.56633082889678,0.778545167849088,39143.0923131383,228.409750409294,0.704407365511278,0.988517238583679,0.871839007149441,0.784766552338978,0.00697217112342811,0.00166600122420475,0.633400203382539,0.996874956319408,"DERMASON"
"3293",31261.2876803196,652.201405684709,253.535950570769,155.701787101401,1.55509080910927,0.777647577576425,31310.8829456055,199.745211065791,0.740467681851423,0.989343763000748,0.896638671656148,0.790800442758316,0.00813909636376928,0.00194991338681051,0.643840385734615,0.997618099928863,"DERMASON"
"3294",43717.6093823863,792.755059313972,305.775535786027,183.40757780057,1.62503540139375,0.798551227553606,44151.311164254,234.936758313886,0.813618417073724,0.992471769904114,0.890590832404354,0.777616390318905,0.0068092414376605,0.00167318187203524,0.606047057510664,0.997171937870002,"SIRA"
"3295",34210.8388273524,659.161808997029,225.784004311684,193.076473903898,1.15111739456246,0.510887825400489,35260.4080709626,205.857339459981,0.778124688260844,0.986799360217499,0.946551564081282,0.92690958528032,0.00657069953849486,0.00309454679592998,0.868506443841686,0.999617623791965,"SEKER"
"3296",30290.7940052414,657.553729039251,245.099967845324,156.211772438367,1.5004984855545,0.752862767155369,30233.3492035566,194.45993418588,0.770093254970883,0.988289967557042,0.909459180473799,0.812973637327299,0.00815215810528333,0.00214157272632323,0.66048910184563,0.998254255539744,"DERMASON"
"3297",48467.1819639708,815.230234581198,307.593384038441,198.585998110271,1.54014977258589,0.761473598986551,47883.9113610667,242.729403479248,0.681976725132447,0.987923362159951,0.878903867576687,0.800948659457469,0.00651951467260204,0.00166978385684422,0.644086341754062,0.996070663864768,"SIRA"
"3298",32082.1940032026,678.837225148519,248.979404209445,165.692899139012,1.51467103614376,0.743761598900041,32908.7309882871,200.832247887237,0.735398062674568,0.987686037763891,0.893590215727719,0.805748466900964,0.00770639867136652,0.00209600089440868,0.657466463808938,0.995755745315832,"DERMASON"
"3299",55586.3632174438,943.80437143627,377.3901646456,201.130707927545,1.90700405109877,0.846014779937495,56247.6307648919,273.455860827374,0.693006851343507,0.980933873748886,0.795516934578129,0.727369138568353,0.00653187970110218,0.00119982743541625,0.534056506751943,0.991549258544845,"HOROZ"
"3300",36199.6358353222,708.039946577463,269.502242859257,171.793288784724,1.58743791409189,0.780653110649275,36601.0992749139,213.532947584907,0.765216849005726,0.990675799659201,0.907493461257953,0.79231853774494,0.00744581862009092,0.00182604875255145,0.635995055796807,0.999042345890017,"DERMASON"
"3301",33941.1821781693,656.784397942419,222.930482861726,188.521268291718,1.19449710287605,0.546107487060489,33137.4621110991,207.646815707816,0.803905338085603,0.990394005083665,0.966718219387199,0.916404112375573,0.00680216406910514,0.00292790520311767,0.832552068764065,0.998566482039765,"SEKER"
"3302",57637.1837130059,1012.12964160744,364.752737734603,235.022409145057,1.66635699599821,0.803921399340094,63055.8057917594,314.16479912514,0.791553777770402,0.990422512532964,0.770781040458169,0.768996524720968,0.00549519915934606,0.00112163705371461,0.592791035020929,0.996289007309609,"BARBUNYA"
"3303",44871.9957258681,808.226692482845,302.461038620013,185.41924541544,1.66966987222176,0.802988584401721,43641.4596432863,234.809100187072,0.687872607798974,0.989364595789527,0.869089302525606,0.793825274684936,0.00682935073484442,0.00154282979962717,0.603574732429428,0.99618097795206,"SIRA"
"3304",24872.0041780851,591.098125015897,220.717724514015,139.034469576032,1.61869400116102,0.78492762194301,24735.688626387,178.516462488389,0.807140221422254,0.98567475746556,0.893705419145602,0.79063581046843,0.00908515406347459,0.00221494775128761,0.620694354012186,0.997229734451109,"DERMASON"
"3305",89919.3676547822,1136.05389171537,449.888942420089,253.555723999144,1.70151197120761,0.80269383273166,91636.3531235343,331.070521739229,0.812283180217613,0.979100266710599,0.824781551948224,0.737790946266134,0.00505388595669045,0.00102439005918957,0.557465379469276,0.984298894393686,"CALI"
