Area,Perimeter,MajorAxisLength,MinorAxisLength,AspectRation,Eccentricity,ConvexArea,EquivDiameter,Extent,Solidity,roundness,Compactness,ShapeFactor1,ShapeFactor2,ShapeFactor3,ShapeFactor4,Class
39237.74885882777,718.4944505315208,250.34816297572254,199.85789100162853,1.2277799285415287,0.6192745052353912,39581.4844276204,223.5732849314705,0.7712048494725712,0.9893579384594259,0.976373072605338,0.8928734963271453,0.0062023776117859,0.002728866056554777,0.8295796416617839,0.9983088997672255,CALI
63949.79505643475,1087.984458124591,356.12327666156335,230.10919927724677,1.5455296272150179,0.7877355646859542,65633.41581219765,285.1351575689151,0.6881946353405096,0.9690725708262207,0.6508436689729603,0.821056936006668,0.0054110889956104375,0.0014587432646140418,0.5906017370394866,0.9957627737399148,BARBUNYA
48633.043146433876,835.6761025880359,317.95254754648613,195.43610488691596,1.4389182094097919,0.7326114336813655,49178.319145963986,248.71916460061067,0.6969688671501616,0.9788323833656627,0.826395471574064,0.7682992937483133,0.006641037761352407,0.0015738948834206007,0.6262206106309065,0.9982592655732788,SIRA
38772.88398547253,735.0301008641335,274.81354187768005,180.12016716552066,1.4701536296082647,0.8215937738037927,39198.82865466053,222.29628766581484,0.6655399674406101,0.978051657093631,0.8183221466263081,0.7679859125918453,0.007266523497246962,0.0018193816134461506,0.5713325123910504,0.9965518607760105,DERMASON
35650.84816287952,696.0073292427073,252.41119216548284,180.28850141859147,1.4058266828912738,0.700407966996419,36041.6794688767,213.1388596543068,0.7426636739332821,0.9842039851497499,0.9211348887190445,0.830922542608709,0.007270857816045298,0.0023219549227523535,0.7536215321584936,0.9952824887124251,DERMASON
136525.73067817034,1399.2730710300543,513.5761668674824,337.58883789610644,1.835280061620163,0.7569889167663533,138082.0564021039,414.8202981397747,0.7521183727450113,0.9873037678799679,0.8998596802031714,0.8784343543809847,0.004756058461992018,0.001264097645029506,0.6669540085675698,0.9929637809674764,BARBUNYA
48150.83215742381,863.6155305662598,352.7782105294529,174.49986906651432,2.1190610776961325,0.8860743458209793,48715.205840309696,247.52220295590988,0.7968709404319,0.9859540005346829,0.862441833844311,0.7393728355756479,0.007133745348199685,0.0012943863330319813,0.4989222233599233,0.9945514321119617,BARBUNYA
35640.12445468563,684.3733267004197,232.46308707304823,195.55586882772525,1.1210923172431857,0.5335593497417909,35981.533726005575,213.20649065887122,0.7783356940572601,0.9864982486585142,0.9235603966447665,0.895149476785723,0.006431952786613632,0.0027584184554910554,0.8487906410659096,0.9986552109467995,SEKER
68240.06958332735,1027.900284820038,354.80717391148664,245.6646414941538,1.559097934996298,0.6164005271438117,69395.11380844707,294.4848249258988,0.7581327640999347,0.9804675624841002,0.8599921093821018,0.9108339346245405,0.005371122999973579,0.0018838980038228237,0.7549981650037921,0.9970358545746282,BARBUNYA
199305.9714079093,1692.7694876541404,641.671235475333,397.7691306191493,1.6263914801889228,0.7592702916822073,200993.23323431888,503.1676470727671,0.7555266996176907,0.9928082677918634,0.8935476458523189,0.8053059659343914,0.003124679861030197,0.0008746583990474909,0.5947764957875296,0.994054434443207,BOMBAY
184347.79546312618,1605.7669527492208,581.9670174922898,403.95394788532826,1.3461131194171139,0.6549316890135783,186067.83273881464,483.9064833698494,0.7980061587339213,0.9911677546309999,0.9065703645409,0.8254755450769805,0.003176280394224397,0.0008589972832936754,0.7398017384463443,0.9972691717105171,SIRA
40168.82635890552,760.2996245545453,292.6131280092757,175.87398605047815,1.5639355524082397,0.8039177044536333,40676.08776349973,226.21455903443362,0.7691463206858167,0.9844122782277752,0.840652513791124,0.7875466063463835,0.0070263275875502886,0.0015670836470028859,0.545848888239064,0.9951685111055827,SIRA
28763.206594980482,640.6152350239053,241.36872395992916,152.89835238705416,1.5700734634743743,0.7645204334098123,29220.359398180623,191.02544596268822,0.7525004784518803,0.9861505251597178,0.8912560649707493,0.7560061731083585,0.008965819061654987,0.002112773929083268,0.6389987827406709,0.9937664732850859,DERMASON
199306.2334689665,1692.5795496855228,641.6970743781279,398.0796324795179,1.6234895912714185,0.7418605977212929,200992.51368200453,503.0965007209603,0.7953684817237219,0.9919023709055464,0.8716059129854451,0.7780754829866817,0.0031257138087675508,0.0007957083277712343,0.6395535442097942,0.9953621824051814,BOMBAY
41717.62109596963,771.1272990102891,292.43512232074943,182.3256343361076,1.725717171203765,0.8218858683986177,42193.05344453169,230.34128513599796,0.8055055691098518,0.991950855773707,0.9242001585674906,0.8060140948017154,0.006893962194825781,0.0014868716085821142,0.6346500240749493,0.9989955022105113,DERMASON
35640.20355228137,684.3407858962495,232.58825605238235,195.597149558417,1.1571276873949041,0.5232630176086849,35981.6513901647,213.1693750224919,0.7920619416959653,0.9879792351214758,0.9573859314470274,0.90569369605189,0.006583414758075061,0.0028778063805761224,0.8446285359249439,0.9981302024354366,SEKER
30796.722335658324,664.38123719147,252.96752380127947,155.39258608897433,1.7550127277314365,0.7486741266402881,31212.542874745588,197.92289102142374,0.799572749323263,0.9792967612678392,0.8564531959959804,0.7704090844686383,0.007734417005502769,0.0019500392934110613,0.5585496119540863,0.998851043260788,CALI
41717.46177842275,770.8305390606182,292.54143882002825,182.1412395132304,1.5360768611453701,0.7934858391349223,42192.8109443204,230.18457047114515,0.7811868891123143,0.9901783767418416,0.9195366824395952,0.7656511051022566,0.007129001309804087,0.0013496081339464496,0.6069115263398661,0.9974054912066442,SIRA
56009.82408876557,935.1690842261758,379.6068324861942,188.99004987766997,2.0125414487529936,0.861028152543327,56699.193441501586,267.0122721466757,0.7333669792502729,0.9865624791793827,0.7715222647321771,0.7063881682891832,0.006762849779270249,0.0010355634509231087,0.4950139795506591,0.9942270856581259,HOROZ
136525.78395479315,1399.148559574182,513.3719688300566,337.8262308046327,1.6805394476376712,0.8311256843007678,138082.0081560572,415.0892879977023,0.835756964046342,0.9837573263215823,0.8438421473453754,0.8951249281044679,0.004287236162247683,0.000908164524375888,0.792699321148209,0.9954852979912934,BOMBAY
54226.37889519372,930.6244509667,385.6609900358934,179.99018478298666,2.1078677419803116,0.898128789017666,54868.23523680326,262.57700706001975,0.5707297934880383,0.9853756463109413,0.7688970361620635,0.6608436920693855,0.006993338839862087,0.0009014601837484896,0.4538258792949311,0.9945797691796819,HOROZ
54575.90629798752,930.3567262395452,372.7054045306553,189.90273720037038,1.9114256950559136,0.8594489008068317,55782.65454615737,263.83796028871103,0.6648866551444016,0.9782714363530325,0.7798795125580565,0.7281632193536877,0.0067675372959901435,0.0009756813518857369,0.49710899236148054,0.9758859712128288,HOROZ
27999.742456181863,613.5118386813887,221.84008730414547,160.76261558171836,1.347866345555822,0.709260669664045,28312.196726978906,188.85722297871,0.7791555809486717,0.9892465660988025,0.9334222553194343,0.8581518466612309,0.007844619494811434,0.0025063413969378385,0.728392580789646,0.9978307729993402,DERMASON
40841.70820017873,750.48511497546,276.50133830050993,188.3900608269612,1.4658482668131758,0.734808308161171,41277.57984295011,228.06830605338274,0.8028438976847327,0.9909193850556892,0.9113692823506022,0.8293464986178377,0.00674013287996859,0.0020059976711397703,0.7148441347762337,0.9987035082050153,SIRA
40841.58283819285,750.4573583503804,276.69953096632827,188.41292936690255,1.425827823066368,0.7343543462147465,41277.65363897229,228.07685291217697,0.7575787624038243,0.9876637168077866,0.9037559747355713,0.8375492768823914,0.006673255183373234,0.0016744160679532782,0.7131596934651978,0.9958316134474651,SIRA
32765.09290895127,673.750618462299,253.76312473977774,164.96689070240856,1.4943121666597126,0.8085611679416799,33123.12450829567,204.27821468077326,0.8046611450185528,0.9879350637286549,0.8967740598766168,0.8293627012648109,0.00783053132475016,0.0021710744126233043,0.6215375455166527,0.9977494569267336,DERMASON
56668.43004706734,915.4851678060371,335.4028230500882,215.83624163320434,1.613023962926559,0.7791860251968865,57420.563847165235,268.61088319148763,0.7954012918639985,0.9853616738815602,0.8247884584182186,0.8201810365599864,0.005960142334996731,0.0016578242330616084,0.6614080808970193,0.9974987124591902,BARBUNYA
42901.94325530475,781.0709526676246,291.0668585843371,188.52272814111674,1.6927069692010241,0.717079522391837,43451.55257074357,233.73775443567857,0.7891568552163615,0.9830858396975258,0.827309370343551,0.7961066706060944,0.0067459368059489214,0.0015789532843777107,0.6689493383177434,0.9911642723013304,SIRA
136525.7998269598,1399.1421781928905,513.3422176016378,337.7982070783212,1.5173087922257422,0.6675540865613858,138081.95032880438,414.9026628290347,0.8139794744998049,0.9868575277535425,0.9095959572804657,0.8332240485278917,0.004194022827114555,0.0009574139888256883,0.5885352204408416,0.9974879368504096,BOMBAY
46120.25369809076,843.7525766282308,338.5182299074578,174.20827126173506,1.9340790723755705,0.8318764003144721,46713.43458227501,242.27232596646715,0.6130934454932191,0.9826891648051276,0.8447532980655341,0.7550315486715167,0.007293495913522336,0.0014971813197580512,0.45404371962667306,0.9956236392207216,HOROZ
39238.009701675226,718.5332201432395,250.3548386767687,199.74180699450127,1.2257128629588248,0.6305597159003135,39581.57735045526,223.29575343920453,0.7896235183817912,0.9895405228216129,0.9549411249912556,0.8949192468594929,0.006341025142489966,0.0025351899301979913,0.8487582079604137,0.9962382657652752,SEKER
44145.03993329036,784.3996990385945,288.9147257652555,196.26734850847174,1.5326472147435086,0.7550505571338033,44673.50836415523,236.89754673214568,0.8148672555219908,0.9848904503273268,0.911713677277892,0.8493351426407437,0.006311093301292886,0.002056708977063751,0.7086223405496667,0.9923911844848877,SIRA
42270.79868367142,760.0287231036733,270.6535426095049,199.3084938712502,1.3200100100213037,0.6337318974953574,42742.09143886948,231.94528700036716,0.7767113255776092,0.9874982337433242,0.949070695009492,0.8509481195161228,0.006574692305300678,0.00231614803581405,0.7565613963310291,0.9978111393505663,SEKER
73226.44570277352,1049.7139879336296,409.74574820096973,230.51137835091342,1.9591650237064289,0.7970256566086683,74616.02175768364,305.456366208297,0.8076382234924284,0.9799084144188273,0.870797223928859,0.7305609589637745,0.005580300982230391,0.0010229980252066733,0.5755432845490787,0.9870815123327209,CALI
82577.78668303878,1127.0436861328533,377.39122171522183,279.15288091930904,1.3738726926811256,0.6487029329188195,84036.0262561177,324.56915795504506,0.8036978522545477,0.9799216526449253,0.7889455914753425,0.8368176326133744,0.004553773652917392,0.0015510712261017452,0.7020925897215023,0.998152263747499,BARBUNYA
39237.99357706224,718.5193709834019,250.31668172704556,199.73559731627878,1.2596548517513442,0.6220642120306421,39581.59073375912,223.44133213703827,0.7671502158271605,0.9885678179918617,0.961221891848408,0.8923759453500647,0.006444783525284718,0.002396204028921453,0.7468347990068859,0.9985107324769696,DERMASON
38545.088741062216,736.959718469206,275.1673962465537,179.09293775473793,1.5124467196881834,0.7429291345582018,39021.12168444975,221.61051381677854,0.7352651038455419,0.9843146533874676,0.924102584530333,0.790118183225114,0.0074462348507642355,0.001772461018791691,0.6589036370730518,0.9964428545712988,SIRA
54575.69853461547,930.1957639297939,372.6175094034268,189.6762810036801,1.9889220675314954,0.8555423692271178,55783.0369647804,263.5480789615873,0.6854487456589621,0.976048551074288,0.7894794754973207,0.7261164879892352,0.006854847648915434,0.0010428431681812611,0.5301889629546467,0.9840306612912476,CALI
48870.95399018456,840.7427661002368,316.1563014560548,199.0169357582661,1.5634574906257208,0.743938523102471,49482.84506584815,249.4905389510489,0.7305239144083493,0.9825604579945564,0.8167490072583944,0.8002577203683795,0.0066121836179822415,0.0014906881485459839,0.6701561019584042,0.9877981600334943,SIRA
73226.48474022701,1049.470853240441,410.0282078245155,230.54788109579252,2.0305769496176964,0.8380429946791292,74616.01303652319,305.51675109397956,0.8074311584228359,0.97885788447417,0.8233241587645258,0.7552500747949165,0.006068752920873739,0.000981921479624606,0.5370995775326215,0.98676772763974,CALI
48632.848635777365,835.8301253350996,317.8583211848147,195.39239883983913,1.6913285867897212,0.8242254307872957,49178.22171480155,248.66059950250266,0.7830812950268085,0.980034468916122,0.7671081577141385,0.6934004213386351,0.005989889329362785,0.001186899205899547,0.6893459900841664,0.9961739663398443,SIRA
152181.18786939493,1484.3605642123755,557.5677676627903,346.82991638028517,1.7030455552556947,0.8287146609856901,154171.26835808685,437.59812423322285,0.8024732052962641,0.9832802681411095,0.7911318658663531,0.8533478585680582,0.003661220128852052,0.0007481836935985235,0.6531452352958129,0.9924137301215931,CALI
83685.3257037715,1122.346705419081,436.4133948211725,247.1201388401372,1.6999150278511794,0.7904033962469641,85282.0669590894,326.4233998531618,0.7366170451186328,0.9750307046850674,0.8042652542179561,0.7866185398984485,0.004996701674195444,0.0011533642964853539,0.5880844347899499,0.9840105820947407,CALI
28763.79489773612,640.204406542989,241.73453131761394,152.59986155805603,1.557516567393984,0.7850627909031926,29220.404919224595,191.82363272506697,0.80923594642649,0.9844369415310351,0.910872503478716,0.7552991244675702,0.00805081512487488,0.001997823779430213,0.5897143410547139,0.9923310140054022,DERMASON
80584.94193247885,1131.3519833978753,403.47388907651526,255.06460140246503,1.847666701748023,0.7503616705531827,81926.05777675819,319.87943940307633,0.7011070644040085,0.9811906308067186,0.7797643247938087,0.8132405798437602,0.004635112288190946,0.001269459502005743,0.6648811889107131,0.9961769812678403,BARBUNYA
33239.7825609965,682.0339068578828,256.9961523202649,164.6898302786565,1.644451739293153,0.7567318757256285,33641.70217291082,204.71917561703248,0.6997368130615019,0.9886852312162174,0.9167904654212575,0.8226616557082713,0.007742958832357298,0.002126744095418963,0.6349626276128675,0.9945986256475218,HOROZ
60992.544992721894,976.7655947600945,396.39323353503437,197.46484213150896,2.036197294988056,0.8732951765914714,61742.8401944386,278.6563342299302,0.6406630893105407,0.9908891695226324,0.7936516549950116,0.7004714116950601,0.00628332672087636,0.0008968959986448709,0.490009502068739,0.9943096128082014,HOROZ
70695.3963749599,1030.126452798362,384.4542041324138,235.90024913618348,1.4884715673277653,0.7633147129042861,71732.9152553903,300.4292924856441,0.6969266464979699,0.9872800117060896,0.7957851417129596,0.8102312696659026,0.00518803240406323,0.001351309794006042,0.643971368301285,0.9924818769847059,BARBUNYA
71088.73041578701,1049.678142363419,381.8206889324139,237.9260206868841,1.6963037754154389,0.7932455243027476,72204.12988684619,300.70489249377596,0.6511709967247092,0.9916243472892816,0.77370331281823,0.7954469491715411,0.006002425417562078,0.0011530916742573296,0.5417560895486204,0.9960660071667943,BARBUNYA
53091.09516834608,923.3290027878445,379.45255217339286,179.9773986480766,2.086298546197604,0.87739714945545,53842.87677386772,260.0469293998039,0.8456983017442572,0.9857175449087673,0.7588360455151084,0.6804394314166187,0.0070863022541573905,0.0009430324858424957,0.46421398777747813,0.9907887193052863,HOROZ
175904.1959004397,1614.1327985323246,611.5114814637496,369.83013648157237,1.5703742315703302,0.8245296504255017,178808.86747109523,473.0146423362705,0.8290562844922471,0.9762865441090745,0.8355671864693569,0.8019986864630306,0.004417211878175625,0.0009268466736974325,0.6502104317522076,0.9859191162223541,BOMBAY
37759.90959075629,714.689601476609,255.15068778892456,188.80671363139203,1.320958602820362,0.6343546046284312,38147.30651292906,218.8701243097928,0.7573965844162752,0.9887471835640946,0.8368371293181847,0.8637409533170738,0.006687830183596441,0.002164138357560484,0.7549473747783059,0.9984159748102162,SEKER
38137.021135072246,712.8371089266395,242.18741305475407,201.1021032406306,1.1472343282067428,0.5390264370977039,38528.998309551316,220.45518229361198,0.7699792055445271,0.9831666017394985,0.8568318367024774,0.9044205736960508,0.006286667730499073,0.002476869848550487,0.8084704013294318,0.9973877390737454,SEKER
28859.53067020991,631.0213522482861,238.20139813242628,154.62202186193718,1.4817757174455986,0.7992718751588038,29173.685410296446,191.78883480671112,0.8230300589815034,0.9871601108938929,0.9109002378575789,0.7982882525979367,0.0082227273627983,0.0019431524401363953,0.6712347530802638,0.9971405398481069,DERMASON
50576.75889117237,857.6670120616533,326.5000825684995,198.36893633345142,1.6206955423806613,0.7513240318040365,51265.16954816455,253.42055976854707,0.733595121283958,0.9816900150705271,0.7760901821558318,0.7668765229819364,0.006515806377789155,0.0012914855626375795,0.6356402415414322,0.9927282902658703,SIRA
32642.613145528114,667.3476316314749,243.75303322677564,170.4912675577495,1.398014871033876,0.7352285424724807,33013.51734933203,203.84684732649356,0.7854104929481343,0.9905694387576155,0.8759025067138771,0.8286540970509668,0.007481771416628516,0.0021195680695135634,0.6723965233470974,0.9960473444200929,DERMASON
35639.792879522895,684.3833388656012,232.26118518577198,195.34383857514644,1.2201354314120312,0.5426054055268051,35981.823812983945,213.16799026490438,0.7561239685502217,0.9869775178075249,0.9165873396813518,0.9333831189211321,0.006601011025248082,0.0028402140849162153,0.8304230970431162,0.998022559470441,SEKER
76202.32272721604,1173.8317255941422,405.7495832483173,240.0649545628147,1.7034080291684839,0.805339737304654,77979.15987761595,310.8705358354043,0.7736856409646333,0.9777102730192647,0.6807413137420768,0.7765442963031103,0.005146920527280771,0.0010759896859484153,0.619187353021425,0.9930464388946219,SEKER
54576.04003639166,930.0979180383296,372.1299564557655,190.02239096628898,2.0862160882558602,0.8556183460627558,55782.95674395048,263.471881667591,0.6509632276301961,0.9674028137002817,0.7843188333548827,0.7226152323670354,0.006872317504085964,0.001130155702086022,0.48822526318747944,0.9714191847670917,HOROZ
40841.71782271531,750.1898390223099,276.87245895519214,188.52879646602105,1.4812305536459032,0.757423976958694,41277.54837021025,228.05332482500535,0.7865554575739768,0.9881228752396067,0.9051059565728093,0.8041622972742031,0.006850797265085241,0.0017324546354452893,0.6395504403806719,0.9940588513155686,SIRA
38545.03473564089,736.6782522855243,275.32221889124594,179.19171887893236,1.6723870353201387,0.7469796859814954,39021.057351060714,221.34090674725863,0.7593615515157595,0.9890413825589768,0.8643227109276987,0.7730541774391181,0.007114501977825772,0.001714624442588161,0.6181373087176482,0.9930652420971253,SIRA
46769.77524800679,856.8078651483885,346.9394727162375,172.71467923542724,1.9203202828403165,0.8315756117808077,47426.12545226189,243.9331570664238,0.688598435554411,0.9870808603759709,0.7833154788017488,0.7428562468059215,0.007105986690815963,0.001261179689094323,0.4775343360957891,0.9936444209865966,HOROZ
68106.59944727659,1032.9968515998949,412.92991470873466,213.05355776932498,2.076926203161342,0.8258959203771716,69337.89403181488,294.40635419402656,0.6081149502553596,0.9814835751135794,0.80331112279428,0.6953387604293552,0.006203778647010389,0.0011324322729210246,0.5378219121549574,0.9856420468237159,HOROZ
32642.461766478187,667.1600172428066,243.77190519872573,170.71155738892747,1.4945701108219573,0.7516300639200686,33013.40940905446,203.7555029267614,0.8031323478764082,0.9899020556563636,0.9378015840146632,0.8104590187896247,0.007526158308804745,0.0022640073990371624,0.6614457023758014,0.9984285001556054,DERMASON
39237.833058145,718.2979573412824,250.29304970982125,199.66502340046,1.2003321549948085,0.6578578506644182,39581.45680484103,223.48250950433518,0.8005056597600226,0.9864841397465379,0.8961452345404701,0.8777435204731162,0.006349819584688067,0.0021842146227835668,0.8110291165755776,0.9960028599211233,SEKER
42492.32890059022,771.5954153915267,287.3013546533522,188.8809657937027,1.4762824472546585,0.7595393630671632,42961.094442658214,232.80721071379304,0.7265779330728499,0.9849541519485313,0.9197424078400842,0.7904643974060659,0.006859207224989827,0.0016233297214938356,0.6667056775213808,0.9954497437127715,SIRA
48754.408130486736,833.1220984119744,311.66812063558876,199.88580408861216,1.53599529387123,0.6983621325740773,49305.73844611397,248.99733701713166,0.7983528725160848,0.9915872011952832,0.9111167313330829,0.7796042797289794,0.006332239586679316,0.0012335400361081015,0.7148871108125741,0.9965082670063354,SIRA
136525.8715557047,1399.1873771816688,513.2593764457724,337.62314826548567,1.6160849515066367,0.7296328586889035,138081.94603661267,415.25144896834087,0.7592631105878034,0.982209248958876,0.8895702517745521,0.8413440753391386,0.0038775876654548267,0.0009827762390435498,0.6703397390153707,0.9974755134249307,BARBUNYA
38772.70333055773,735.2735586792102,274.90917921573447,180.05270934250177,1.6514265120220393,0.7158101957966156,39198.80850887117,222.20298526528165,0.7501709509198362,0.9792734841761719,0.8836638612189892,0.7690660424799838,0.007492130791412282,0.0015407037056380454,0.5900450445554596,0.9980457442191567,DERMASON
27999.86167757254,613.8306030935802,221.91796421923735,160.74030042812137,1.412812145007021,0.6947354273455144,28312.03547816943,188.97095609948698,0.7688204418539345,0.9841912940078079,0.9283766145608588,0.8507819367964498,0.008237645184789297,0.0028230045413550494,0.7383678521007603,0.9975448379446185,DERMASON
69805.00990506538,1019.8005334136845,385.91144417426534,231.85915862472976,1.6450290685978255,0.7710499205062292,70745.18541260077,298.20168907262945,0.7987505043166916,0.9833849285883857,0.8363035617941194,0.8065148617001839,0.005935980901317687,0.0011923068508073959,0.615869368448037,0.9853031170127529,CALI
48898.278923948434,833.1713894927955,310.8648390413878,201.07799140723048,1.523751695766566,0.7937726848970816,49481.14036475767,249.67722843982864,0.6878082031142759,0.987704806591978,0.9013476170905591,0.8151535044480209,0.006557260722817545,0.0018481866761544904,0.6007322025288907,0.9959368133008003,SIRA
37759.40236804127,714.7780428667713,254.83284091312711,188.97548484072544,1.307159608193021,0.6497892962339143,38147.116114983626,219.14415934189893,0.7579680234414305,0.9888794738215855,0.8789855910148472,0.878082774919833,0.006815453163614552,0.00232433944445507,0.7025476457058284,0.9977534140457835,DERMASON
48535.95431268385,874.1701009473306,355.5182120447365,175.10089118568533,2.087024362548992,0.8568050099869797,49259.7391899519,248.30788440148953,0.8330822131408623,0.9899771332217943,0.7954204057044114,0.7142614959844182,0.007256144155140665,0.0011608164921263586,0.47404966453661485,0.9921878894938384,HOROZ
33095.43064326727,658.4811151545381,223.31845084117944,188.6459631685443,1.221417555624314,0.5559857846638467,33418.68226301671,205.57525084851125,0.7875673183532435,0.9882406954370037,0.9724059724054811,0.9037873181938375,0.006668776226198154,0.0029980801497016935,0.8509233763171897,0.9983600036550533,SEKER
70695.20306431867,1030.0057551093512,384.63350075988205,235.58027216108806,1.6967966908279433,0.8029624024161086,71732.75171210304,299.815589017923,0.8120023433034977,0.9807567239335371,0.8496131515377325,0.7954984304373677,0.005047450243532414,0.001340537339781466,0.5570010281838836,0.9912686809115663,BARBUNYA
77292.4112722064,1084.7062579369126,405.9085294290743,244.72072213352718,1.8540497997730643,0.8369296659582959,78381.57298326517,313.6779939142145,0.7985353932554736,0.9845621170115721,0.7795304727617028,0.7846486255585498,0.0052816778449002195,0.0011077271632182872,0.6389887066137496,0.994302633683643,BARBUNYA
75381.65457487838,1057.877992125616,411.254249038867,235.69011592575959,1.7887145385979715,0.8194280837701284,76465.76267805832,309.6743959579893,0.7707900394857898,0.9812884306233147,0.789561528665297,0.7409558668828478,0.005121829128264107,0.001221795798626889,0.5665419539871752,0.987601092780699,CALI
38416.142326991125,711.6470098611245,231.8152458078728,211.94614843117867,1.0292490396214362,0.37837480031728854,38807.8618215683,220.76733421738408,0.7944404046911664,0.9897181350438287,0.96100993850514,0.9777712934192432,0.006044425523283513,0.0033911577172852513,0.8961287642398408,0.9985514146373407,SEKER
38136.72454370087,712.59100890275,242.21480420227147,201.04171983334106,1.228173171811259,0.5477208399333571,38528.96705632419,220.33820425033994,0.7683748771877019,0.9885014551564507,0.8139205927359392,0.8994955017367979,0.006426794029661928,0.002963384657973367,0.8729210289921328,0.9989407318994278,SEKER
48083.91004465625,822.7999307124924,311.93502426314984,197.0236009597193,1.5872968558278806,0.7566833745534911,48483.75795595556,247.321464704999,0.7449984604569566,0.9919350284542985,0.8987807209827762,0.7936672770170304,0.006476808610300369,0.0014881335096099452,0.6356621227330722,0.9977729307066527,SIRA
40144.6512985008,767.8278124632018,290.365940899012,177.9605941148584,1.5803452083939755,0.8009403486077417,40903.16758733071,225.9671368535813,0.6890927089006033,0.9784686813108855,0.8531162703900406,0.7914790618496992,0.007049470701077708,0.0016827911024637303,0.5943945367525715,0.9736108821061145,DERMASON
51903.292032634185,852.022603428621,294.105270061551,224.7010012648182,1.2242122541749827,0.5406472443323307,52530.071878311,256.98285140075234,0.7844045014207256,0.9847006488887747,0.9462531792446149,0.8910652848580768,0.005922769813650029,0.0023374356292314487,0.7519906087647622,0.99816281815825,BARBUNYA
26129.759664165576,597.4701027128194,219.97818805850207,151.53101991485465,1.3948091591257865,0.7601091121817511,26438.20202016949,182.18547098710778,0.7565293457574451,0.9904109652022564,0.9540350933239311,0.8679178265722995,0.008926140351187857,0.0020989760112028726,0.7217283519334176,0.9989908753081254,DERMASON
68864.87445004725,1018.5190099051664,390.03252021707095,228.13768089987812,1.811204129737886,0.8240735689152258,70377.84924925552,295.75688058218344,0.6970053267172777,0.9817831058649463,0.8305573830010703,0.7715659307099896,0.00597310034726305,0.0010572908936500721,0.5756080559832568,0.9740717235962241,CALI
70069.14828112368,1040.1567530588675,409.30466146716367,219.0025850144618,1.7946270055513676,0.8020410657634851,70953.43850000402,298.30554766009305,0.7491954077903207,0.9849038903446087,0.8392093264180801,0.7108689314122301,0.0057410886212848145,0.0010384414609378879,0.57621269291324,0.9953180254572835,BARBUNYA
35427.464771354,700.9998793073397,261.82124719692035,172.56739439541283,1.5798868763816873,0.7951867945669808,35821.352518442094,212.55460134182235,0.8074045599389341,0.9867448214505469,0.8770119776627949,0.8159101065619314,0.007292441226608297,0.0019121046397651315,0.6917601285841757,0.9959903063812561,SIRA
35639.902646511364,684.3714348101533,232.42478473346523,195.65292538443066,1.1276444495358464,0.5274897433656447,35981.62187515353,212.83891874136225,0.7589192590721316,0.9855740637715129,0.9384688501635909,0.9222303368748026,0.006272060889706211,0.002670740330595683,0.8203355874076185,0.9980426752619391,SEKER
62322.04980616591,964.4508476066483,345.5978298073644,230.37942041323865,1.6604338547667208,0.7263007188802678,63269.616345364506,281.767185302677,0.7415285556187353,0.9813539295199585,0.8718905952892617,0.7869316602481683,0.005936598952857178,0.0014613720421158356,0.6584985441868417,0.9960284866342397,BARBUNYA
32765.159611788364,673.7858170187629,253.63833798752572,164.70889381646228,1.6040338355635888,0.7906866998817896,33122.83013117854,203.92837799100647,0.7445119565652555,0.9873500348803798,0.9075594472232846,0.7719800679095246,0.007878224730816055,0.0022672606392177526,0.6401020536370001,0.9945941547815401,DERMASON
38545.02164245627,736.8962267852058,275.38295448439357,179.02868874101068,1.5493946991827245,0.7862283657927315,39021.01244302551,221.4815178364344,0.758499510213606,0.9819242066853702,0.8982735287507189,0.8044265535094766,0.0071050635461525,0.0016352427412289713,0.6001876562947674,0.9969354474016733,SIRA
47092.29728069133,843.6033108633983,334.7398960907346,180.3552092377978,1.9255389233007627,0.8083944175831993,47693.20649735516,244.86854978857764,0.7161322354667634,0.9896928469141891,0.8379717263940099,0.7762680313607893,0.006972866055105422,0.0013077992868351547,0.4792379330853404,0.9951189577299613,HOROZ
51263.99876721646,862.884717315424,327.10823951498566,201.76593831022137,1.693420071935572,0.7679124537666029,52156.666541036524,255.2100027116073,0.7311261541824877,0.9804954787125207,0.8017042561166652,0.7624021459089709,0.006284450096840504,0.0012178712734775684,0.6036782381019039,0.9866809246916691,SIRA
35266.80609299593,699.3679079551171,260.1062373458232,172.8209672952517,1.5959602261255206,0.6999672449027795,35667.19878350893,211.82635744566642,0.7451899983019799,0.9903005620246831,0.8707614025835927,0.7967016137774056,0.007079303200660504,0.0020209002274859246,0.6854007027845865,0.9964635639070066,DERMASON
32642.66064839168,667.3068331225179,243.9358559519758,170.77690248352255,1.4889193820649367,0.7399498612377834,33013.45926232028,203.80679169135448,0.7905835917275015,0.9852455474444058,0.90934704950398,0.8384050978036685,0.007167159155930692,0.002284025175014582,0.6879622080637925,0.9965171602477233,BOMBAY
28859.53350323514,631.2867605139309,238.1886111727579,154.47191294503685,1.5576902114589828,0.7587596746025187,29173.71048455462,191.5947253636656,0.7599577812631951,0.9880668104442473,0.9015532798178314,0.8167133802262035,0.007833565979821277,0.0017724971634987816,0.5992007635650602,0.9962564109906241,DERMASON
