Length,Diameter,Height,Whole weight,Shucked weight,Viscera weight,Shell weight,Sex,Rings
0.5985195487027898,0.46158225580331963,0.16056864269901014,0.9969295991623522,0.4215696750810927,0.3445521748300434,0.262044739799077,M,20
0.44939097902861314,0.3871248391289447,0.12716604861511563,0.3455527048423245,0.1930380135577603,0.06351995944264825,0.15869542116406554,F,25
0.667322593720304,0.4401798462031557,0.16551094728746257,1.1851402987981425,0.5245233598778453,0.2661749498531868,0.34451347429437085,F,11
0.5882963087921654,0.5126743975394197,0.17192013406267628,1.1354476281396513,0.4173534905321008,0.24160719963674515,0.27619249406451946,I,12
0.5991075959369048,0.4782573500222653,0.16663164574957495,1.1724243260709915,0.476701542198191,0.2399962822334174,0.3394288939625237,M,10
0.4757920456605852,0.3078718453802117,0.11500025738820698,0.6107069333093456,0.2597044513289498,0.04922345556812427,0.18112636472273036,I,21
0.6948661180167034,0.5769948643939028,0.20477610851126585,1.9977607538991786,0.6093921714566621,0.34790751177332724,0.4066306510502381,M,6
0.651196708839619,0.4897560710510669,0.18681928866211436,1.3904462145730088,0.6663565038987364,0.2980800887763158,0.5521126628736275,M,12
0.4668769580618033,0.3741146401275318,0.13616751326982696,0.47211231073980986,0.1297023736810778,0.1903344853423409,0.1870167048574189,M,7
0.449047238962306,0.3851871088204327,0.11499908715363277,0.26287062614230455,0.24909697563997588,0.12174772630989761,0.1523027359821144,I,13
0.586148515378401,0.49972010112790927,0.18114386215618364,1.1330011851544695,0.5458217283055407,0.3015897616271245,0.32902782272451175,F,10
0.422492350885763,0.3886396688601529,0.12928127307979725,0.618350875548108,0.1324201923179713,0.08864570622074366,0.1921099801778489,I,11
0.5765110391786643,0.49123315680909474,0.1613135647997364,0.9625654260067699,0.55400216076971,0.31238368582377996,0.2869802173911341,M,14
0.5824734927085073,0.45682399485496644,0.18621229095656225,1.0650753634401564,0.5863054788823161,0.25585217564472207,0.2524606365625114,F,12
0.6266521969711244,0.4868071930498168,0.19369812521862612,1.0936736759520465,0.5229667830381766,0.32652006864730254,0.412688646101313,M,14
0.643897651117741,0.4808888698644512,0.18153266351613806,1.1194219017394678,0.39823579012333443,0.26413682682052597,0.3280533813202054,M,11
0.5858781167309295,0.4391380982784645,0.13557333690775972,0.9087366961880394,0.39513770042578766,0.1970010894112458,0.21105155792327884,M,10
0.6891558826056725,0.6102698807752225,0.18412308808741004,1.7865615149380198,0.8350907460624554,0.3726502818882529,0.5645827512507707,F,14
0.6082242907170541,0.4993228719590999,0.18283058574996697,1.360981623841736,0.6104626604202963,0.4185391584060912,0.48234883062236356,M,3
0.5972537480465767,0.453665406234947,0.14517811914241863,0.8122274833678516,0.454940256734323,0.2363148409204592,0.2122270465518544,I,10
0.6518659340127287,0.5075785506704701,0.1915448897125553,1.5415084958609675,0.6081587266776968,0.28976221079452363,0.3066880151518343,M,20
0.5213739200935836,0.4036565939365163,0.15735118892963257,0.8913543258124883,0.26305667384198056,0.12169588897905419,0.30042827870380057,F,12
0.5815702964573521,0.4737135607414378,0.14527779531063814,0.8145446745904508,0.38315860347331687,0.24766088046146806,0.3409843635247376,F,8
0.5084823215984703,0.4024957086840583,0.13350396331710782,0.6105383608610115,0.3670531690804881,0.17195765670638516,0.14112281910190472,I,24
0.3534084783353886,0.23047652659923015,0.09429904764510184,0.2875446238666259,0.1837242798309745,0.11129725128680447,0.07692018451997813,I,10
0.43428113488748166,0.3710556841274681,0.11499981763511005,0.6647426722661732,0.22878287257493266,0.08699680271328583,0.16098610715963502,I,11
0.4187696434021954,0.37580296877829866,0.12556783240338404,0.5065294517030922,0.22926420012386234,0.09949975578956811,0.19437606780161576,F,6
0.4698735075943475,0.39036500405430247,0.11500445320807443,0.541170576321121,0.15176282182591744,0.10665080254581641,0.1269786121923357,I,26
0.5427242348774608,0.3969689330766931,0.13073356340498787,0.5950910388840138,0.13323140909947456,0.18064783970484483,0.11806147424320795,I,9
0.5209441080904262,0.5069506960723742,0.13354884530177974,0.888459915916347,0.40269824372982904,0.2092882042635587,0.19122910283184189,F,8
0.641835087907252,0.48066392502461486,0.1890648725224612,1.184153985034881,0.6152109206770495,0.3296137894640592,0.43941862784566554,F,5
0.5805375936942981,0.44292169089919836,0.1445837918422529,0.8277283559262544,0.3932028946866376,0.15846760185645548,0.1925495518730771,I,25
0.604049733211399,0.4553161922378364,0.1824021000601384,1.1139146106507172,0.5104806936522875,0.2129634950248508,0.20032429641937508,M,22
0.33882423499232994,0.42267437726187984,0.12001593435233128,0.5963304773224,0.28381629307641437,0.1282108154856324,0.2186790822992924,M,9
0.31230592871433516,0.32631158577055136,0.08685358679999874,0.3205712780887674,0.11214084101525827,0.05983643131017194,0.17028820509306858,I,6
0.5818393603611632,0.4411664912002212,0.16121644125249776,1.1389904562234052,0.5146895052148382,0.30288755185818916,0.2954742755565141,F,8
0.5075751899806644,0.3726094203515308,0.1327840545560438,0.7597768272915586,0.27646150019871296,0.12295511509919746,0.14659002255276118,F,8
0.5228768314900699,0.3698480056838422,0.16806092026796948,0.7906237977660444,0.4599124354957892,0.21600518687630987,0.31805672108530014,I,29
0.7250116158891619,0.5427876087147401,0.18841440760104533,1.780956432033938,0.5275696123606253,0.3782715660268133,0.48453798414688054,F,17
0.6509212521788479,0.6125337720102233,0.18613150999251796,1.591819422200651,0.5887394719906545,0.35162794897510535,0.5955479458156983,M,12
0.6353570571067712,0.45297907942384613,0.16285137943441474,1.0452027227163276,0.5281371005653963,0.200491383740262,0.3485829240588071,F,12
0.5169848048366512,0.4562109558691943,0.13570504543031311,0.8102691593322551,0.4543956464279095,0.13285277518645625,0.20517648436390135,F,9
0.6027600780096628,0.5304219267712054,0.20851830972710939,1.5711384475529873,0.4766338279620551,0.27056848920804655,0.6228264933846089,F,15
0.14796271772618896,0.13330154600168118,0.020239187455476627,0.030802794505019417,0.014583778582411288,0.01018638791176171,0.006741774371692841,M,13
0.6188847057604878,0.4905351679757378,0.1830202693988577,1.2265319991707966,0.4641712923655074,0.27021791731174033,0.29677514933149207,I,8
0.696539087979362,0.5586801674163886,0.1790116016322593,1.3971945700073594,0.5738457213973368,0.29521629345784217,0.5403048971384043,F,5
0.5243952075754434,0.36504160852907697,0.18603340459089437,0.7384515054749056,0.2734634779392741,0.19996096837788535,0.22000572679925146,M,16
0.26261876023896435,0.13999271918528944,0.02785537130188292,0.04786826723351008,0.023294606422228584,0.004948117161489997,0.04874134017344823,I,5
0.520181971959152,0.40023796264701555,0.1413576075897512,0.7546240270821787,0.3367110163102203,0.2061513336759842,0.2636423337187983,M,9
0.5152981916361932,0.3777218458768731,0.13311274227729716,0.5162377375759019,0.16126416180554243,0.14469488206167883,0.2153692153998335,I,10
0.3811557344003761,0.2954051999537489,0.09456396871116374,0.2931531972477923,0.2021383526969211,0.13967605799213578,0.05201217126157026,I,7
0.4436706049402969,0.3751553507729105,0.1342234487902382,0.6177081633840553,0.22482147704259067,0.13061375986332655,0.1953476875372451,F,8
0.593255597948434,0.441194193063379,0.13050803267065492,0.8501422186058133,0.29295047168712723,0.17945451969319032,0.19096824654143138,M,11
0.5743682505487925,0.46718525742331124,0.1448247377126753,0.7430024711684027,0.4772853505740748,0.20749174308125612,0.350422926802263,I,14
0.733848155760984,0.5640298090743902,0.2287229273483772,2.3804917757812305,0.9511212814581366,0.6541942417091549,0.6724028932036423,F,16
0.49822821578995746,0.3150369792344735,0.13563987753000517,0.8002827093465764,0.3850919087414447,0.15603771723210177,0.2756578507331104,I,9
0.5707384860607918,0.5167606848307599,0.15391185707741536,0.9254690099860632,0.44406771424378305,0.25266638764213756,0.32772062420494985,M,9
0.6133546509409661,0.48010345233839324,0.17822610833526625,1.38760969897744,0.5392008506889595,0.3458036535922139,0.5429088969053302,F,12
0.5597037521993792,0.5063044479368755,0.1797057407884831,1.0864385092972662,0.5229060056693319,0.2690841449856862,0.18062958515517102,F,10
0.3357804872197155,0.21178093629645645,0.09134661032594017,0.17017597044188598,0.16035102053837705,0.1314383678246096,0.04705969338310655,I,5
0.326777085772269,0.2836411489256101,0.07905282154969437,0.2559647489306068,0.07450970070580128,0.0776851214682004,0.034687513974574744,I,9
0.5343928039858584,0.4527752200057326,0.13508867492802212,0.7634007725417049,0.3202878387208292,0.2008697272460228,0.3117420444129266,I,9
0.4404422691395843,0.3184832874736131,0.09542675688715137,0.2089631193235817,0.10883945813798421,0.09883953598288553,0.04247287938166048,I,6
0.5491175724720391,0.3791545122976538,0.1314197699797917,0.6675012502543405,0.22102337372424685,0.21371873582900955,0.216401836298267,M,13
0.6493256123417243,0.44128908401956657,0.1536332919147961,1.0563064661472492,0.3490494940310257,0.14976941373067304,0.2665646293034475,F,8
0.24033536395644203,0.18173378515349947,0.01826301534613963,0.08655206908807411,0.055337974722333844,0.01432351423330452,0.27437344809227504,I,4
0.2916591669237476,0.19636056231448792,0.00755422612314751,0.1456403696353596,0.09713012771781762,0.019573547360773835,0.14884070611545314,I,6
0.444598274992975,0.3735309890880135,0.10042438708589593,0.3872235452301503,0.28980504121388667,0.0687019915312439,0.10396854497194893,M,9
0.5681460447213761,0.4018440897282351,0.1328186516754758,0.6794731002623724,0.4536492573809502,0.2112029112753586,0.18167947517789587,I,25
0.3265442810340134,0.29839733201198454,0.08612458852924604,0.2440820150029432,0.10766288796943863,0.14911027419541525,0.13882550046546943,I,7
0.4291544282054205,0.31682655644591906,0.12000111853221682,0.6106944209232426,0.16302298518397015,0.07102935918210429,0.17637486222284454,I,15
0.6051814407816938,0.4931022981796891,0.18102130061995741,1.0785183945883052,0.3436397223467931,0.2121225043731795,0.31998536174138564,M,15
0.4799905692159437,0.3423009494470078,0.10354856327914592,0.4547597451637236,0.253762420321448,0.09087146071950077,0.1633314865212468,I,7
0.6011370274109648,0.47404288892812513,0.17004898923583647,1.233238983461396,0.5364735406115456,0.27994132834755775,0.3026415765751942,F,11
0.6104105500569916,0.44651213206880047,0.18072289237825237,1.189841527868509,0.488094730471043,0.18659011492768451,0.2697965757904428,M,12
0.2552518203171876,0.217715710154328,0.0628970152813636,0.1099000414488375,0.06695918114706845,0.0062838167516332845,0.043474053066205116,I,4
0.645040703596864,0.5363322307847178,0.18584491581107296,1.632606344097046,0.681228124319756,0.4287816364596546,0.6143398824072263,M,4
0.756557668788965,0.5352864155797353,0.207282010966753,2.1831204097548724,0.975174981674661,0.45655305298440796,0.5916467888820314,F,10
0.4701173985122168,0.4037831043063093,0.13842425761195867,0.5406621620510332,0.32064171267352476,0.126551121765763,0.2536880026136616,F,9
0.6769728619190261,0.5550943397561547,0.18619142823847165,2.208666169565619,0.7083294600796188,0.45849916902817067,0.4602052660437047,M,12
0.6594680232927064,0.4962981109805476,0.17382287597319462,1.6687001792205831,0.49075699771086534,0.33429567859898923,0.4179145641263499,F,3
0.615411376214208,0.4790922999319964,0.18712220118805167,1.401395137338666,0.5609986151756293,0.27033298103349895,0.6315166720885095,M,21
0.4787379731532767,0.33422702230764245,0.14164584217132223,0.5167962267515657,0.3309652905809024,0.23470989522371538,0.20729940975914019,I,11
0.14468888799641433,0.185450505356111,8.420709381387614e-05,0.0838376691011074,0.027085182632574083,0.013292943727032923,0.05772444879321083,I,6
0.6564602740360739,0.5202972853292087,0.17852001654134256,1.188212566313513,0.5419140586669524,0.2995109704939349,0.7169532198806795,M,15
0.5092503058509418,0.3613809561357889,0.13266431188518388,0.5742571319151267,0.4037813473170492,0.12944759924452523,0.22444410347536037,F,11
0.4881283060043734,0.23855739653198516,0.10057980644838327,0.32478691383480196,0.14083187786367612,0.07358901403123902,0.0881872085452182,I,7
0.6379016678241183,0.49116850705893356,0.16142093687735679,1.6438321606749025,0.692812569916102,0.3445041995946402,0.32409647500907635,F,9
0.5433873111261821,0.4193705832154085,0.13170074712056629,0.6500901499265883,0.45291005351775265,0.21740314171240158,0.29463289009100513,I,6
0.4575278188346349,0.3649011022872142,0.12660505091151544,0.6012288573988106,0.1254603744127059,0.15130768862270288,0.18043976738238182,I,27
0.6246734028588948,0.46384493860625853,0.23364967472730558,1.3442468486299302,0.4013050870126234,0.29111791768307943,0.5347769587484147,F,10
0.29175057136192534,0.17590115508182116,0.07162749480320449,0.1703945239194608,0.04415002009496567,0.03475173260100472,0.13853265245127663,I,6
0.4064893645389685,0.22365979099191624,0.10054711953875381,0.34624098476835136,0.19249704548183383,0.07088262843509326,0.1556549497812336,I,6
0.7671468390441899,0.5226194888948245,0.19429688815912044,2.0856504623953924,0.9451643621506088,0.4996269290966996,0.3799957128917102,F,19
0.6717381366740902,0.5092771916324799,0.18852078036178624,2.2397321015007066,0.7461324070313197,0.43281574591704275,0.4827751002541449,F,10
0.6526417902260092,0.5205829169527825,0.17264169648727876,1.9365011479078555,0.6212775723761647,0.347164254024558,0.5372275436185134,M,18
0.578786724075638,0.46861531663344913,0.15104628024153507,1.127575743413204,0.5117991722006081,0.3058596476041462,0.23907668868784698,F,10
0.6136936566059028,0.4422132739650992,0.1558635272033031,1.0251811063731289,0.4913546223027311,0.21730724789900785,0.3985293596905274,F,10
0.7085145333191869,0.567381577977942,0.16325131406224222,1.4379002344284988,0.791889832757883,0.35876834030290095,0.5872935971958501,M,19
0.5835425852053464,0.43052578561069726,0.13095571329132327,0.8318875651077443,0.28125690224779665,0.14887759170680986,0.2339244727691905,F,7
0.4832744975868871,0.31289798487039155,0.10495802634024887,0.3725028477056068,0.25396941112826,0.11283841451654869,0.1126446588351386,F,9
0.5509346191289374,0.3449653591330659,0.131444332469628,0.5068978052665011,0.24539023350372352,0.11101919700277256,0.2166145982475033,I,8
0.6547770944717131,0.5073048717350539,0.17949232705925797,1.1623357922940223,0.5422295671083774,0.25050258977529233,0.22664892746738724,F,10
0.6343234376201674,0.5091983422372272,0.16675872664861024,1.2980890004131977,0.6354901637247179,0.33586348266931704,0.3202783214380881,F,11
0.6228325950366972,0.47205422588473683,0.1503723541573741,1.0964328221007311,0.5764729600098508,0.35372776618024815,0.24822179861312907,M,10
0.49353356767571915,0.33346345935872235,0.13053241891605366,0.5162720791855716,0.2522706269347981,0.09091118978656687,0.11527048121230025,I,11
0.40728776993159643,0.25918220238472117,0.09802373180537459,0.2514350239785879,0.13570499042826484,0.14338520686167977,0.15646876618805397,I,9
0.7168628125319986,0.5265084253332794,0.1749738327028291,1.7104842617441502,1.0135656604752934,0.3602890384425061,0.5098415594647361,I,17
0.5857858546433642,0.41801764444672906,0.14367743265109773,0.9560295761736185,0.27204317954286644,0.2592766963526323,0.30183431686477,M,10
0.7082123324235688,0.5799933664773758,0.1868584559911628,1.5990158418602378,0.8629456103375805,0.21432736492918802,0.4084660643683853,M,16
0.6684370821335552,0.4793583243278811,0.16565665782122813,1.2340242977797073,0.4328686602948429,0.1656478615718242,0.44484078670088395,M,8
0.6489635829454895,0.5161067952899135,0.23036695312785818,1.6107750275555341,0.7715815456181278,0.31345129925832854,0.41103414642145153,F,6
0.317233307733188,0.2877071020555282,0.09568680997633307,0.26067706306826016,0.1726489693107655,0.04872887067555437,0.11038381208628369,I,6
0.5155464323320643,0.32391046147856356,0.11998469130765507,0.6855659071364278,0.28523540100776595,0.10177680115438281,0.12466147564790901,I,10
0.5751592729446906,0.4450135342925937,0.14494141032823588,0.7758368910020397,0.38571368902140185,0.14677112492227132,0.1664509315637876,I,20
0.4636401317816626,0.3866404510558107,0.15237400743880053,0.7480894361357671,0.3174397737013514,0.22614029747125725,0.3106398224268502,M,10
0.5539552527207142,0.439187096952763,0.13763224058268606,0.8355772851834925,0.3977555107647043,0.19923296705712012,0.26871857992597986,I,10
0.6952479030727079,0.5789975517488216,0.19665399693899677,1.7941248857094214,0.5999099486542714,0.36217127039345076,0.5340849027184154,F,16
0.44179201221092174,0.27447889059636715,0.09034012870757202,0.20967868626517444,0.06810010628382152,0.15218019976661523,0.1545546185441523,I,8
0.5850124536773122,0.3709375166690348,0.1571666722020319,0.6335179986749102,0.2970202758384077,0.0951121914560141,0.27697808547582964,F,26
0.5338870506637926,0.36827291250833794,0.13173320245255424,0.4202800353382107,0.19972214813471129,0.10291963874350264,0.09466129799476494,I,8
0.5693902363442176,0.4994284508614108,0.18094254847438945,1.2741227856985375,0.5107878548989504,0.20198348081402584,0.54003937525599,F,9
0.38216057728157177,0.282119714905067,0.10124330723232956,0.21621012683775526,0.0791824673230736,0.09336993017726916,0.05596239140600044,I,6
0.41897075383413146,0.2724594050284598,0.09252268353717356,0.3896073611450218,0.10051191192640509,0.08841414562772336,0.051448790679656194,I,3
0.6047845496090666,0.5368669517948483,0.1870766300970834,1.2869815661580437,0.8247378341359979,0.24923223644290726,0.4373956153416989,F,19
0.47185572076362237,0.41436419178480444,0.1543563205810972,0.9497084973452897,0.36777479669017477,0.14061938218837228,0.2646191893119407,I,11
0.5724314409725022,0.5057227904404882,0.15341645907759324,1.1005833690473963,0.5357323983451815,0.24177656717216228,0.5121520553875915,M,19
0.4335050943162591,0.3894532582541702,0.09116410639889828,0.3140864196318246,0.15053935559853,0.08224124181439849,0.12616808048656442,I,9
0.6895230523227598,0.5263563046082187,0.17653673645993848,1.6611302730979485,0.71750155727497,0.32018693289568,0.6166592774941178,F,23
0.33256484595834207,0.3641357297429398,0.08734152605263387,0.2639659612961891,0.06465209156084314,0.0951681616678966,0.14318264998357205,I,12
0.4357456514487454,0.3776706729253133,0.1335785607668508,0.5578136449646759,0.16877901711608448,0.1536958870216877,0.3136482604712068,M,7
0.6282063605840392,0.47248030731255053,0.18918166192671737,1.1915583650441404,0.4481217974453632,0.22989658614974104,0.42799465859768215,M,10
0.6028496490825977,0.46004554207088877,0.1441941559264907,1.0344542266973662,0.5416808630680642,0.14780462458993313,0.2349873042618534,M,9
0.459235567693272,0.3952955441537714,0.17322307401397238,0.47273018039054404,0.30302149135390405,0.18703067773876147,0.30839770067627914,M,10
0.552324630632839,0.3843913960290832,0.14289096162610873,0.6568574466382804,0.2368250495856818,0.15355717459621165,0.12834940033131534,I,9
0.40666233791490813,0.23634457542983547,0.08661194057057794,0.30103697619552844,0.1565882374275573,0.10563278917719122,0.07584957717548242,I,5
0.5744567569762636,0.5130942003031577,0.16757185690737333,1.2663731572099939,0.5156582739276064,0.22543457911602863,0.40306789345643673,F,9
0.6049345211699918,0.4638032708431672,0.17005415244495908,1.0941258629785158,0.3955714617737529,0.26793688657458425,0.36951048264727465,M,12
0.6256481871307642,0.473263734119278,0.1453714159940995,1.02124716414486,0.23901248555251775,0.2271880349524996,0.22278454170435097,F,8
0.39318036699434106,0.3075673624790254,0.11500373907763776,0.5637957329317255,0.24973219159946883,0.12563184417029485,0.16662418643122168,I,17
0.4696908001444624,0.3283979422329141,0.15716431517188384,0.369609886863289,0.3059968441255631,0.17485180554588386,0.23522716431355378,F,8
0.653282535190784,0.5306593110775819,0.17702019434030047,1.5004986062959647,0.7612316206164892,0.3438450258312499,0.40489478883479696,F,11
0.39178914138729837,0.29263581748538625,0.09833001044293961,0.1795554253739463,0.17751555532992624,0.07793438509896058,0.13519563290956726,F,9
0.3291494039284274,0.30601245365172136,0.09094871852715186,0.27732865705085863,0.24991224973240783,0.046445831880846104,0.040776246061208735,I,7
0.5761895401724696,0.4851428496978292,0.17267093172398468,0.9980535614727213,0.544767974883179,0.20927225763372406,0.20818794845562782,F,10
0.6844060320758601,0.5852806689885117,0.16387877848007676,1.645895390375315,0.7133965777050723,0.4183703707281756,0.5931361928374222,M,17
0.6449018104968552,0.5175546302522376,0.1904780776326812,1.5479532265395854,0.8379668208701958,0.35646514557038317,0.5045192353051008,F,11
0.694801986664974,0.5157478404817086,0.193291844322457,1.7442745873251861,0.9438239499895541,0.4058735758687383,0.4543431767314588,F,25
0.6248293218909176,0.49005736465096156,0.1453055649109516,1.0262276290862067,0.4150952256938406,0.16190605768186833,0.17155660328143219,F,2
0.6172571012370249,0.4276000371572343,0.13614121072613505,1.0321601334334183,0.39263121500696085,0.17962312247948353,0.23405211114643937,F,10
0.6563301976378664,0.574405857251696,0.1898041149744853,1.9002493071225248,0.8331400663927732,0.32432212893702983,0.5785112468708513,F,14
0.5738604940179537,0.4879561748066283,0.17514536668643732,1.0553707318244407,0.4153721539401049,0.24297283194465727,0.3061188719955079,F,14
0.5700807296529318,0.4357651051020465,0.1306605561827603,0.812517194064361,0.26051979073075904,0.1839234347865933,0.3103371295760159,F,23
0.3442885833819078,0.3595040072816505,0.08402893530453479,0.22246080374605331,0.2510076100247579,0.09273001107817061,0.15678110814084137,I,25
0.5703423311097132,0.48955092444284837,0.1513422821518341,1.0381507650741268,0.48064590037232713,0.25617032915750415,0.3191238176617304,F,10
0.6056957985782836,0.5316490409663208,0.18390956725652324,1.1519764380892492,0.5081904609270982,0.2227741402333503,0.3857450241307546,M,11
0.6021542534002503,0.44076823589392966,0.16358249919275508,0.9210003054416034,0.3270432459083717,0.22580690918908292,0.3699499918024382,F,12
0.16580014682314875,0.09062742825828461,0.02429045293897703,0.00953557454208607,0.006234994492680397,0.002725548107356468,0.003772032778013332,I,29
0.473967232280239,0.4453942997883275,0.15232829112956736,1.0570028643651235,0.42443159412452264,0.265965181322672,0.26955904803415565,M,12
0.624462652555476,0.4917529906280686,0.20147299420717182,1.5397500507670099,0.4371127796758998,0.27875245418760897,0.42590152324827923,F,10
0.6241544701555793,0.4494874943983498,0.1795292016858843,1.211491249718526,0.6108245110718388,0.16826333142989663,0.26777842967372845,F,9
0.3715551225315697,0.24086754620093442,0.10091220093824159,0.2737413391733313,0.08652446113044467,0.0692179749683085,0.08771109657556975,I,19
0.47946390012645634,0.4047133828647178,0.14091741965025045,0.6318810667850614,0.3716815439173589,0.10981760939345182,0.2959962307951224,F,11
0.5587226285297797,0.4427738835222017,0.13936127085467184,0.8295929994554052,0.2742235867860767,0.17894979819849482,0.23031446738211236,M,10
0.5453337925352577,0.3544326366388765,0.13484774518299666,0.5908828808825908,0.3618947079396076,0.11530718406436137,0.20780733235319782,F,24
0.3953301374901342,0.2840717536767845,0.08751461889350962,0.18297223495660042,0.12464860117018073,0.13772658907575355,0.1396799679079903,M,9
0.640169999197941,0.557753027896413,0.19570557318254417,1.684128315673818,0.7065289295435082,0.3700825185527403,0.5182573815378796,F,9
0.5970583127394771,0.4450826833476313,0.17484471536960353,1.260583677595947,0.43933031944784473,0.2827233873588999,0.3681417420201728,F,11
0.5056965677533647,0.37928371306912834,0.1725709350192276,0.7587750307290508,0.36545423682193007,0.2124623393247842,0.3767033057502185,M,15
0.645315623798173,0.4598131901936337,0.17621353067271764,1.162631483730483,0.563104144688614,0.17111465627261377,0.23566279125549539,M,9
0.5343851168846538,0.4539377205118807,0.156764909693195,0.9659540885693401,0.4512907898726676,0.2817461679642285,0.24590796976850338,F,20
0.5735364525619735,0.4872669918185732,0.15452180797122786,1.164024605450899,0.541560847074469,0.20414498339791612,0.22932497425653098,I,9
0.6674802976405034,0.49068784756906825,0.17660907828715935,1.1434913621213885,0.5772809654793474,0.24352696376769778,0.36771657159036303,M,9
0.32683672464229396,0.2158321710429236,0.011429244926064133,0.19835389553760296,0.05383007551407684,0.037818631715428805,0.013479137760419192,I,6
0.3231353329090565,0.2518046328928569,0.07513535457131336,0.3364683728568651,0.14713422381519906,0.05377163957175455,0.057045945344495204,M,7
0.5643344926342189,0.41842907641505417,0.11499985689168818,0.6394528279845757,0.2712876440197891,0.22431455614939996,0.20181772197780695,F,14
0.5675951382553941,0.4259132984447544,0.1441611649812562,0.8717853532633293,0.4709278331466313,0.1981645579069536,0.3239314818764433,M,16
0.4646828452181584,0.40220884660383577,0.15110864049041928,1.0917327610711922,0.27721252604477714,0.16387605636571617,0.2508966727240925,M,24
0.1662636437020958,0.14902869557820358,0.05986945756168916,0.20830752597519298,0.08674322401994017,0.029472412170559084,0.2181629431612784,I,4
0.5630538089659652,0.4651202954222854,0.19306957016894669,1.849379135574632,0.8935301708315799,0.3833880528887545,0.40257749447962704,F,23
0.6109550900349171,0.5191269042677856,0.19237213361342856,1.646296240894541,0.4186349382501575,0.29886311913122954,0.6587841834008811,M,11
0.6244583171066568,0.5090133236632037,0.1835577064747266,1.4269380694878107,0.4616172643249945,0.31744745940280383,0.4721202872592964,M,11
0.41129380524142745,0.27074226367561605,0.07640362240820531,0.281217650859655,0.19113735738907456,0.044728099239600784,0.1272005426818015,I,5
0.29069768902439314,0.216498386515595,0.020840899575159125,0.10081215220653006,0.03648024582873903,0.007384827814004987,0.01802233922479418,I,7
0.7129660761913037,0.49763153087586726,0.1911074977171018,1.5545238504685555,0.7209998050539704,0.3531045119370343,0.5553934733668274,M,10
0.5934860886662733,0.5094445343702222,0.17781739572857833,1.181175357076887,0.5931211305245672,0.2183286084084656,0.34255886688723763,F,11
0.6039707393000558,0.4334166299479901,0.17590362176242486,1.2134927016152335,0.5289274349633899,0.2794707629432981,0.42860999331318755,M,13
0.3660408914598279,0.307741046165911,0.08236305589657392,0.2593128093796035,0.19725607653372929,0.11924847448610582,0.13926164709977584,I,7
0.5647585389811114,0.4202661179913678,0.11500222914930304,0.8234137288772092,0.4088610638518294,0.1946679602708706,0.2516903482698281,F,14
0.6035269972692568,0.41935888365879337,0.1922332643273887,1.8256092241770547,0.9397079619256379,0.4017670627159994,0.43375471762141815,M,14
0.2797472145643108,0.20597452346037853,0.08650102179837091,0.041619551827331173,0.07151187205862683,0.05127142001133718,0.11342901893619445,I,20
0.6417704192766396,0.509117685946274,0.18412523087296992,1.220975764272623,0.6687322624287058,0.2626800820969279,0.5534545805944453,M,26
0.5333185737322974,0.4039367625007815,0.13518899686024816,0.5056366990711189,0.3958466091490479,0.10620678269003095,0.11418720183446679,M,7
0.5270523090547482,0.4181157777500947,0.13517166314791218,0.4703088126612061,0.18567651484129422,0.1724946995718431,0.2665393188447064,I,11
0.2920765234154222,0.3010478084760941,0.08748046858283529,0.32661156548100856,0.22004929551426486,0.11155772305457247,0.1344654528504014,M,8
0.6460576219953651,0.5018296308729173,0.15781162358041273,1.6667169064894516,0.4648307279946686,0.3241788345657576,0.39176202174015823,F,10
0.5566404735306322,0.28676419100845196,0.14063809362364066,0.7521474277252331,0.322558052849899,0.1398707412466122,0.11738530789885752,I,12
0.635591084684123,0.45456294079689347,0.15217738368109443,0.9380218649420505,0.3732909795901928,0.17423215125870178,0.25068082318582907,M,8
0.5990166895760457,0.5206299845653223,0.15576084670820575,1.1270350218837757,0.5372475236555705,0.11277263478574974,0.34531321630773604,F,12
0.5657840943719857,0.3193084290848493,0.13068093855769722,0.43560994679097165,0.3258038627601676,0.1979133883533839,0.12577749274216532,I,9
0.6202336074139679,0.5036664247956213,0.192942943981524,1.327618510776969,0.5438747426239713,0.3447751127109314,0.488474108193235,M,11
0.5466643682999405,0.39688037651800046,0.13708174927215044,0.5423212923216579,0.33439222414561287,0.1567634627212397,0.11021121726707442,M,6
0.3045923161378967,0.337818516632891,0.08377685995303928,0.15635897435642543,0.13283023990333548,0.1192482978080674,0.13794617189058161,I,8
0.7596652264268255,0.5948079819072519,0.17095627160474638,1.8954422393044172,0.7824531963623002,0.5206482443931689,0.44320341390190426,F,17
0.5444106648946796,0.3798460782825182,0.13147064353123697,0.6745829951744948,0.21729876748746307,0.15535696641372593,0.20852049959600047,M,9
0.45197788758302754,0.31339480265149433,0.13163411202974243,0.2755766197538001,0.1210865449264898,0.04859499670795472,0.18498113648908973,I,15
0.6115397354172944,0.44495047758870954,0.17554001171426706,1.133284808042072,0.6293240446425821,0.21852952070364973,0.399432804394532,M,11
0.3781735035473563,0.32030367643874336,0.12003074831520977,0.4553794505810973,0.2068334617837288,0.12716394585635948,0.18820722242935695,I,9
0.4807199211942188,0.37789654219247476,0.13824313046523612,0.7398054063261725,0.2597736091267721,0.1449158838656237,0.1384494177633132,M,11
